id,gesture,manipulation,direction,magnitude,type,likert
5,SHIFT_ABD,0,0,2,ease,3
5,SHIFT_ABD,0,0,2,comfort,3
5,SHIFT_ABD,0,0,2,confidence,5
5,SHIFT_ABD,0,0,2,social_acceptance,4
5,SHIFT_ADD,0,1,2,ease,3
5,SHIFT_ADD,0,1,2,comfort,4
5,SHIFT_ADD,0,1,2,confidence,5
5,SHIFT_ADD,0,1,2,social_acceptance,4
5,SPIN_ABD_HALF,1,0,0,ease,3
5,SPIN_ABD_HALF,1,0,0,comfort,2
5,SPIN_ABD_HALF,1,0,0,confidence,4
5,SPIN_ABD_HALF,1,0,0,social_acceptance,3
5,SPIN_ABD_FULL,1,0,1,ease,2
5,SPIN_ABD_FULL,1,0,1,comfort,2
5,SPIN_ABD_FULL,1,0,1,confidence,3
5,SPIN_ABD_FULL,1,0,1,social_acceptance,2
5,SPIN_ADD_HALF,1,1,0,ease,3
5,SPIN_ADD_HALF,1,1,0,comfort,2
5,SPIN_ADD_HALF,1,1,0,confidence,3
5,SPIN_ADD_HALF,1,1,0,social_acceptance,2
5,SPIN_ADD_FULL,1,1,1,ease,2
5,SPIN_ADD_FULL,1,1,1,comfort,1
5,SPIN_ADD_FULL,1,1,1,confidence,2
5,SPIN_ADD_FULL,1,1,1,social_acceptance,1
5,ROTATE_ABD_HALF,2,0,0,ease,4
5,ROTATE_ABD_HALF,2,0,0,comfort,3
5,ROTATE_ABD_HALF,2,0,0,confidence,6
5,ROTATE_ABD_HALF,2,0,0,social_acceptance,5
5,ROTATE_ABD_FULL,2,0,1,ease,3
5,ROTATE_ABD_FULL,2,0,1,comfort,2
5,ROTATE_ABD_FULL,2,0,1,confidence,4
5,ROTATE_ABD_FULL,2,0,1,social_acceptance,2
5,ROTATE_ADD_HALF,2,1,0,ease,6
5,ROTATE_ADD_HALF,2,1,0,comfort,3
5,ROTATE_ADD_HALF,2,1,0,confidence,6
5,ROTATE_ADD_HALF,2,1,0,social_acceptance,5
5,ROTATE_ADD_FULL,2,1,1,ease,4
5,ROTATE_ADD_FULL,2,1,1,comfort,3
5,ROTATE_ADD_FULL,2,1,1,confidence,6
5,ROTATE_ADD_FULL,2,1,1,social_acceptance,4
5,FLIP_ABD_HALF,3,0,0,ease,1
5,FLIP_ABD_HALF,3,0,0,comfort,1
5,FLIP_ABD_HALF,3,0,0,confidence,1
5,FLIP_ABD_HALF,3,0,0,social_acceptance,1
5,FLIP_ABD_FULL,3,0,1,ease,1
5,FLIP_ABD_FULL,3,0,1,comfort,1
5,FLIP_ABD_FULL,3,0,1,confidence,1
5,FLIP_ABD_FULL,3,0,1,social_acceptance,1
5,FLIP_ADD_HALF,3,1,0,ease,1
5,FLIP_ADD_HALF,3,1,0,comfort,1
5,FLIP_ADD_HALF,3,1,0,confidence,1
5,FLIP_ADD_HALF,3,1,0,social_acceptance,1
5,FLIP_ADD_FULL,3,1,1,ease,1
5,FLIP_ADD_FULL,3,1,1,comfort,1
5,FLIP_ADD_FULL,3,1,1,confidence,1
5,FLIP_ADD_FULL,3,1,1,social_acceptance,1
3,SHIFT_ABD,0,0,2,ease,2
3,SHIFT_ABD,0,0,2,comfort,2
3,SHIFT_ABD,0,0,2,confidence,4
3,SHIFT_ABD,0,0,2,social_acceptance,1
3,SHIFT_ADD,0,1,2,ease,5
3,SHIFT_ADD,0,1,2,comfort,5
3,SHIFT_ADD,0,1,2,confidence,6
3,SHIFT_ADD,0,1,2,social_acceptance,4
3,SPIN_ABD_HALF,1,0,0,ease,4
3,SPIN_ABD_HALF,1,0,0,comfort,4
3,SPIN_ABD_HALF,1,0,0,confidence,6
3,SPIN_ABD_HALF,1,0,0,social_acceptance,2
3,SPIN_ABD_FULL,1,0,1,ease,4
3,SPIN_ABD_FULL,1,0,1,comfort,4
3,SPIN_ABD_FULL,1,0,1,confidence,6
3,SPIN_ABD_FULL,1,0,1,social_acceptance,2
3,SPIN_ADD_HALF,1,1,0,ease,4
3,SPIN_ADD_HALF,1,1,0,comfort,4
3,SPIN_ADD_HALF,1,1,0,confidence,6
3,SPIN_ADD_HALF,1,1,0,social_acceptance,2
3,SPIN_ADD_FULL,1,1,1,ease,5
3,SPIN_ADD_FULL,1,1,1,comfort,4
3,SPIN_ADD_FULL,1,1,1,confidence,6
3,SPIN_ADD_FULL,1,1,1,social_acceptance,1
3,ROTATE_ABD_HALF,2,0,0,ease,6
3,ROTATE_ABD_HALF,2,0,0,comfort,6
3,ROTATE_ABD_HALF,2,0,0,confidence,6
3,ROTATE_ABD_HALF,2,0,0,social_acceptance,6
3,ROTATE_ABD_FULL,2,0,1,ease,6
3,ROTATE_ABD_FULL,2,0,1,comfort,6
3,ROTATE_ABD_FULL,2,0,1,confidence,6
3,ROTATE_ABD_FULL,2,0,1,social_acceptance,6
3,ROTATE_ADD_HALF,2,1,0,ease,6
3,ROTATE_ADD_HALF,2,1,0,comfort,6
3,ROTATE_ADD_HALF,2,1,0,confidence,6
3,ROTATE_ADD_HALF,2,1,0,social_acceptance,6
3,ROTATE_ADD_FULL,2,1,1,ease,6
3,ROTATE_ADD_FULL,2,1,1,comfort,6
3,ROTATE_ADD_FULL,2,1,1,confidence,6
3,ROTATE_ADD_FULL,2,1,1,social_acceptance,6
3,FLIP_ABD_HALF,3,0,0,ease,2
3,FLIP_ABD_HALF,3,0,0,comfort,2
3,FLIP_ABD_HALF,3,0,0,confidence,4
3,FLIP_ABD_HALF,3,0,0,social_acceptance,1
3,FLIP_ABD_FULL,3,0,1,ease,2
3,FLIP_ABD_FULL,3,0,1,comfort,2
3,FLIP_ABD_FULL,3,0,1,confidence,5
3,FLIP_ABD_FULL,3,0,1,social_acceptance,1
3,FLIP_ADD_HALF,3,1,0,ease,2
3,FLIP_ADD_HALF,3,1,0,comfort,3
3,FLIP_ADD_HALF,3,1,0,confidence,4
3,FLIP_ADD_HALF,3,1,0,social_acceptance,2
3,FLIP_ADD_FULL,3,1,1,ease,2
3,FLIP_ADD_FULL,3,1,1,comfort,2
3,FLIP_ADD_FULL,3,1,1,confidence,5
3,FLIP_ADD_FULL,3,1,1,social_acceptance,2
11,SHIFT_ABD,0,0,2,ease,5
11,SHIFT_ABD,0,0,2,comfort,3
11,SHIFT_ABD,0,0,2,confidence,6
11,SHIFT_ABD,0,0,2,social_acceptance,6
11,SHIFT_ADD,0,1,2,ease,6
11,SHIFT_ADD,0,1,2,comfort,6
11,SHIFT_ADD,0,1,2,confidence,6
11,SHIFT_ADD,0,1,2,social_acceptance,7
11,SPIN_ABD_HALF,1,0,0,ease,7
11,SPIN_ABD_HALF,1,0,0,comfort,7
11,SPIN_ABD_HALF,1,0,0,confidence,7
11,SPIN_ABD_HALF,1,0,0,social_acceptance,7
11,SPIN_ABD_FULL,1,0,1,ease,3
11,SPIN_ABD_FULL,1,0,1,comfort,3
11,SPIN_ABD_FULL,1,0,1,confidence,3
11,SPIN_ABD_FULL,1,0,1,social_acceptance,5
11,SPIN_ADD_HALF,1,1,0,ease,5
11,SPIN_ADD_HALF,1,1,0,comfort,5
11,SPIN_ADD_HALF,1,1,0,confidence,5
11,SPIN_ADD_HALF,1,1,0,social_acceptance,6
11,SPIN_ADD_FULL,1,1,1,ease,4
11,SPIN_ADD_FULL,1,1,1,comfort,4
11,SPIN_ADD_FULL,1,1,1,confidence,4
11,SPIN_ADD_FULL,1,1,1,social_acceptance,4
11,ROTATE_ABD_HALF,2,0,0,ease,6
11,ROTATE_ABD_HALF,2,0,0,comfort,6
11,ROTATE_ABD_HALF,2,0,0,confidence,6
11,ROTATE_ABD_HALF,2,0,0,social_acceptance,6
11,ROTATE_ABD_FULL,2,0,1,ease,3
11,ROTATE_ABD_FULL,2,0,1,comfort,3
11,ROTATE_ABD_FULL,2,0,1,confidence,3
11,ROTATE_ABD_FULL,2,0,1,social_acceptance,5
11,ROTATE_ADD_HALF,2,1,0,ease,7
11,ROTATE_ADD_HALF,2,1,0,comfort,7
11,ROTATE_ADD_HALF,2,1,0,confidence,7
11,ROTATE_ADD_HALF,2,1,0,social_acceptance,7
11,ROTATE_ADD_FULL,2,1,1,ease,4
11,ROTATE_ADD_FULL,2,1,1,comfort,4
11,ROTATE_ADD_FULL,2,1,1,confidence,4
11,ROTATE_ADD_FULL,2,1,1,social_acceptance,5
11,FLIP_ABD_HALF,3,0,0,ease,6
11,FLIP_ABD_HALF,3,0,0,comfort,6
11,FLIP_ABD_HALF,3,0,0,confidence,6
11,FLIP_ABD_HALF,3,0,0,social_acceptance,7
11,FLIP_ABD_FULL,3,0,1,ease,5
11,FLIP_ABD_FULL,3,0,1,comfort,5
11,FLIP_ABD_FULL,3,0,1,confidence,5
11,FLIP_ABD_FULL,3,0,1,social_acceptance,6
11,FLIP_ADD_HALF,3,1,0,ease,6
11,FLIP_ADD_HALF,3,1,0,comfort,6
11,FLIP_ADD_HALF,3,1,0,confidence,6
11,FLIP_ADD_HALF,3,1,0,social_acceptance,7
11,FLIP_ADD_FULL,3,1,1,ease,5
11,FLIP_ADD_FULL,3,1,1,comfort,5
11,FLIP_ADD_FULL,3,1,1,confidence,5
11,FLIP_ADD_FULL,3,1,1,social_acceptance,5
10,SHIFT_ABD,0,0,2,ease,6
10,SHIFT_ABD,0,0,2,comfort,6
10,SHIFT_ABD,0,0,2,confidence,6
10,SHIFT_ABD,0,0,2,social_acceptance,7
10,SHIFT_ADD,0,1,2,ease,6
10,SHIFT_ADD,0,1,2,comfort,6
10,SHIFT_ADD,0,1,2,confidence,6
10,SHIFT_ADD,0,1,2,social_acceptance,7
10,SPIN_ABD_HALF,1,0,0,ease,5
10,SPIN_ABD_HALF,1,0,0,comfort,5
10,SPIN_ABD_HALF,1,0,0,confidence,5
10,SPIN_ABD_HALF,1,0,0,social_acceptance,7
10,SPIN_ABD_FULL,1,0,1,ease,5
10,SPIN_ABD_FULL,1,0,1,comfort,5
10,SPIN_ABD_FULL,1,0,1,confidence,5
10,SPIN_ABD_FULL,1,0,1,social_acceptance,7
10,SPIN_ADD_HALF,1,1,0,ease,5
10,SPIN_ADD_HALF,1,1,0,comfort,5
10,SPIN_ADD_HALF,1,1,0,confidence,5
10,SPIN_ADD_HALF,1,1,0,social_acceptance,7
10,SPIN_ADD_FULL,1,1,1,ease,5
10,SPIN_ADD_FULL,1,1,1,comfort,5
10,SPIN_ADD_FULL,1,1,1,confidence,5
10,SPIN_ADD_FULL,1,1,1,social_acceptance,7
10,ROTATE_ABD_HALF,2,0,0,ease,6
10,ROTATE_ABD_HALF,2,0,0,comfort,6
10,ROTATE_ABD_HALF,2,0,0,confidence,6
10,ROTATE_ABD_HALF,2,0,0,social_acceptance,7
10,ROTATE_ABD_FULL,2,0,1,ease,6
10,ROTATE_ABD_FULL,2,0,1,comfort,6
10,ROTATE_ABD_FULL,2,0,1,confidence,6
10,ROTATE_ABD_FULL,2,0,1,social_acceptance,7
10,ROTATE_ADD_HALF,2,1,0,ease,6
10,ROTATE_ADD_HALF,2,1,0,comfort,6
10,ROTATE_ADD_HALF,2,1,0,confidence,6
10,ROTATE_ADD_HALF,2,1,0,social_acceptance,7
10,ROTATE_ADD_FULL,2,1,1,ease,6
10,ROTATE_ADD_FULL,2,1,1,comfort,6
10,ROTATE_ADD_FULL,2,1,1,confidence,6
10,ROTATE_ADD_FULL,2,1,1,social_acceptance,7
10,FLIP_ABD_HALF,3,0,0,ease,5
10,FLIP_ABD_HALF,3,0,0,comfort,5
10,FLIP_ABD_HALF,3,0,0,confidence,5
10,FLIP_ABD_HALF,3,0,0,social_acceptance,7
10,FLIP_ABD_FULL,3,0,1,ease,5
10,FLIP_ABD_FULL,3,0,1,comfort,5
10,FLIP_ABD_FULL,3,0,1,confidence,5
10,FLIP_ABD_FULL,3,0,1,social_acceptance,7
10,FLIP_ADD_HALF,3,1,0,ease,5
10,FLIP_ADD_HALF,3,1,0,comfort,5
10,FLIP_ADD_HALF,3,1,0,confidence,5
10,FLIP_ADD_HALF,3,1,0,social_acceptance,7
10,FLIP_ADD_FULL,3,1,1,ease,5
10,FLIP_ADD_FULL,3,1,1,comfort,5
10,FLIP_ADD_FULL,3,1,1,confidence,5
10,FLIP_ADD_FULL,3,1,1,social_acceptance,7
4,SHIFT_ABD,0,0,2,ease,6
4,SHIFT_ABD,0,0,2,comfort,6
4,SHIFT_ABD,0,0,2,confidence,6
4,SHIFT_ABD,0,0,2,social_acceptance,6
4,SHIFT_ADD,0,1,2,ease,6
4,SHIFT_ADD,0,1,2,comfort,6
4,SHIFT_ADD,0,1,2,confidence,6
4,SHIFT_ADD,0,1,2,social_acceptance,6
4,SPIN_ABD_HALF,1,0,0,ease,4
4,SPIN_ABD_HALF,1,0,0,comfort,4
4,SPIN_ABD_HALF,1,0,0,confidence,4
4,SPIN_ABD_HALF,1,0,0,social_acceptance,1
4,SPIN_ABD_FULL,1,0,1,ease,4
4,SPIN_ABD_FULL,1,0,1,comfort,4
4,SPIN_ABD_FULL,1,0,1,confidence,3
4,SPIN_ABD_FULL,1,0,1,social_acceptance,1
4,SPIN_ADD_HALF,1,1,0,ease,5
4,SPIN_ADD_HALF,1,1,0,comfort,5
4,SPIN_ADD_HALF,1,1,0,confidence,5
4,SPIN_ADD_HALF,1,1,0,social_acceptance,1
4,SPIN_ADD_FULL,1,1,1,ease,4
4,SPIN_ADD_FULL,1,1,1,comfort,4
4,SPIN_ADD_FULL,1,1,1,confidence,4
4,SPIN_ADD_FULL,1,1,1,social_acceptance,1
4,ROTATE_ABD_HALF,2,0,0,ease,5
4,ROTATE_ABD_HALF,2,0,0,comfort,5
4,ROTATE_ABD_HALF,2,0,0,confidence,5
4,ROTATE_ABD_HALF,2,0,0,social_acceptance,2
4,ROTATE_ABD_FULL,2,0,1,ease,5
4,ROTATE_ABD_FULL,2,0,1,comfort,5
4,ROTATE_ABD_FULL,2,0,1,confidence,2
4,ROTATE_ABD_FULL,2,0,1,social_acceptance,2
4,ROTATE_ADD_HALF,2,1,0,ease,5
4,ROTATE_ADD_HALF,2,1,0,comfort,5
4,ROTATE_ADD_HALF,2,1,0,confidence,5
4,ROTATE_ADD_HALF,2,1,0,social_acceptance,2
4,ROTATE_ADD_FULL,2,1,1,ease,5
4,ROTATE_ADD_FULL,2,1,1,comfort,5
4,ROTATE_ADD_FULL,2,1,1,confidence,5
4,ROTATE_ADD_FULL,2,1,1,social_acceptance,5
4,FLIP_ABD_HALF,3,0,0,ease,3
4,FLIP_ABD_HALF,3,0,0,comfort,3
4,FLIP_ABD_HALF,3,0,0,confidence,3
4,FLIP_ABD_HALF,3,0,0,social_acceptance,1
4,FLIP_ABD_FULL,3,0,1,ease,3
4,FLIP_ABD_FULL,3,0,1,comfort,3
4,FLIP_ABD_FULL,3,0,1,confidence,3
4,FLIP_ABD_FULL,3,0,1,social_acceptance,1
4,FLIP_ADD_HALF,3,1,0,ease,3
4,FLIP_ADD_HALF,3,1,0,comfort,3
4,FLIP_ADD_HALF,3,1,0,confidence,3
4,FLIP_ADD_HALF,3,1,0,social_acceptance,1
4,FLIP_ADD_FULL,3,1,1,ease,3
4,FLIP_ADD_FULL,3,1,1,comfort,3
4,FLIP_ADD_FULL,3,1,1,confidence,3
4,FLIP_ADD_FULL,3,1,1,social_acceptance,3
16,SHIFT_ABD,0,0,2,ease,7
16,SHIFT_ABD,0,0,2,comfort,7
16,SHIFT_ABD,0,0,2,confidence,7
16,SHIFT_ABD,0,0,2,social_acceptance,5
16,SHIFT_ADD,0,1,2,ease,6
16,SHIFT_ADD,0,1,2,comfort,6
16,SHIFT_ADD,0,1,2,confidence,6
16,SHIFT_ADD,0,1,2,social_acceptance,5
16,SPIN_ABD_HALF,1,0,0,ease,6
16,SPIN_ABD_HALF,1,0,0,comfort,6
16,SPIN_ABD_HALF,1,0,0,confidence,6
16,SPIN_ABD_HALF,1,0,0,social_acceptance,7
16,SPIN_ABD_FULL,1,0,1,ease,6
16,SPIN_ABD_FULL,1,0,1,comfort,6
16,SPIN_ABD_FULL,1,0,1,confidence,7
16,SPIN_ABD_FULL,1,0,1,social_acceptance,7
16,SPIN_ADD_HALF,1,1,0,ease,6
16,SPIN_ADD_HALF,1,1,0,comfort,6
16,SPIN_ADD_HALF,1,1,0,confidence,7
16,SPIN_ADD_HALF,1,1,0,social_acceptance,7
16,SPIN_ADD_FULL,1,1,1,ease,6
16,SPIN_ADD_FULL,1,1,1,comfort,6
16,SPIN_ADD_FULL,1,1,1,confidence,7
16,SPIN_ADD_FULL,1,1,1,social_acceptance,7
16,ROTATE_ABD_HALF,2,0,0,ease,7
16,ROTATE_ABD_HALF,2,0,0,comfort,7
16,ROTATE_ABD_HALF,2,0,0,confidence,7
16,ROTATE_ABD_HALF,2,0,0,social_acceptance,7
16,ROTATE_ABD_FULL,2,0,1,ease,7
16,ROTATE_ABD_FULL,2,0,1,comfort,7
16,ROTATE_ABD_FULL,2,0,1,confidence,7
16,ROTATE_ABD_FULL,2,0,1,social_acceptance,7
16,ROTATE_ADD_HALF,2,1,0,ease,7
16,ROTATE_ADD_HALF,2,1,0,comfort,7
16,ROTATE_ADD_HALF,2,1,0,confidence,7
16,ROTATE_ADD_HALF,2,1,0,social_acceptance,7
16,ROTATE_ADD_FULL,2,1,1,ease,7
16,ROTATE_ADD_FULL,2,1,1,comfort,7
16,ROTATE_ADD_FULL,2,1,1,confidence,7
16,ROTATE_ADD_FULL,2,1,1,social_acceptance,7
16,FLIP_ABD_HALF,3,0,0,ease,5
16,FLIP_ABD_HALF,3,0,0,comfort,5
16,FLIP_ABD_HALF,3,0,0,confidence,5
16,FLIP_ABD_HALF,3,0,0,social_acceptance,7
16,FLIP_ABD_FULL,3,0,1,ease,5
16,FLIP_ABD_FULL,3,0,1,comfort,5
16,FLIP_ABD_FULL,3,0,1,confidence,5
16,FLIP_ABD_FULL,3,0,1,social_acceptance,7
16,FLIP_ADD_HALF,3,1,0,ease,5
16,FLIP_ADD_HALF,3,1,0,comfort,5
16,FLIP_ADD_HALF,3,1,0,confidence,5
16,FLIP_ADD_HALF,3,1,0,social_acceptance,7
16,FLIP_ADD_FULL,3,1,1,ease,5
16,FLIP_ADD_FULL,3,1,1,comfort,5
16,FLIP_ADD_FULL,3,1,1,confidence,5
16,FLIP_ADD_FULL,3,1,1,social_acceptance,7
18,SHIFT_ABD,0,0,2,ease,1
