id,gesture,manipulation,direction,magnitude,type,likert
18,SHIFT_ABD,0,0,2,comfort,2
18,SHIFT_ABD,0,0,2,confidence,6
18,SHIFT_ABD,0,0,2,social_acceptance,2
18,SHIFT_ADD,0,1,2,ease,2
18,SHIFT_ADD,0,1,2,comfort,2
18,SHIFT_ADD,0,1,2,confidence,7
18,SHIFT_ADD,0,1,2,social_acceptance,3
18,SPIN_ABD_HALF,1,0,0,ease,5
18,SPIN_ABD_HALF,1,0,0,comfort,5
18,SPIN_ABD_HALF,1,0,0,confidence,7
18,SPIN_ABD_HALF,1,0,0,social_acceptance,4
18,SPIN_ABD_FULL,1,0,1,ease,6
18,SPIN_ABD_FULL,1,0,1,comfort,6
18,SPIN_ABD_FULL,1,0,1,confidence,6
18,SPIN_ABD_FULL,1,0,1,social_acceptance,3
18,SPIN_ADD_HALF,1,1,0,ease,6
18,SPIN_ADD_HALF,1,1,0,comfort,5
18,SPIN_ADD_HALF,1,1,0,confidence,6
18,SPIN_ADD_HALF,1,1,0,social_acceptance,2
18,SPIN_ADD_FULL,1,1,1,ease,5
18,SPIN_ADD_FULL,1,1,1,comfort,5
18,SPIN_ADD_FULL,1,1,1,confidence,6
18,SPIN_ADD_FULL,1,1,1,social_acceptance,3
18,ROTATE_ABD_HALF,2,0,0,ease,7
18,ROTATE_ABD_HALF,2,0,0,comfort,6
18,ROTATE_ABD_HALF,2,0,0,confidence,7
18,ROTATE_ABD_HALF,2,0,0,social_acceptance,4
18,ROTATE_ABD_FULL,2,0,1,ease,7
18,ROTATE_ABD_FULL,2,0,1,comfort,7
18,ROTATE_ABD_FULL,2,0,1,confidence,7
18,ROTATE_ABD_FULL,2,0,1,social_acceptance,4
18,ROTATE_ADD_HALF,2,1,0,ease,6
18,ROTATE_ADD_HALF,2,1,0,comfort,7
18,ROTATE_ADD_HALF,2,1,0,confidence,7
18,ROTATE_ADD_HALF,2,1,0,social_acceptance,4
18,ROTATE_ADD_FULL,2,1,1,ease,7
18,ROTATE_ADD_FULL,2,1,1,comfort,7
18,ROTATE_ADD_FULL,2,1,1,confidence,7
18,ROTATE_ADD_FULL,2,1,1,social_acceptance,5
18,FLIP_ABD_HALF,3,0,0,ease,5
18,FLIP_ABD_HALF,3,0,0,comfort,5
18,FLIP_ABD_HALF,3,0,0,confidence,5
18,FLIP_ABD_HALF,3,0,0,social_acceptance,2
18,FLIP_ABD_FULL,3,0,1,ease,3
18,FLIP_ABD_FULL,3,0,1,comfort,5
18,FLIP_ABD_FULL,3,0,1,confidence,4
18,FLIP_ABD_FULL,3,0,1,social_acceptance,3
18,FLIP_ADD_HALF,3,1,0,ease,6
18,FLIP_ADD_HALF,3,1,0,comfort,7
18,FLIP_ADD_HALF,3,1,0,confidence,7
18,FLIP_ADD_HALF,3,1,0,social_acceptance,3
18,FLIP_ADD_FULL,3,1,1,ease,5
18,FLIP_ADD_FULL,3,1,1,comfort,5
18,FLIP_ADD_FULL,3,1,1,confidence,5
18,FLIP_ADD_FULL,3,1,1,social_acceptance,3
15,SHIFT_ABD,0,0,2,ease,6
15,SHIFT_ABD,0,0,2,comfort,6
15,SHIFT_ABD,0,0,2,confidence,7
15,SHIFT_ABD,0,0,2,social_acceptance,7
15,SHIFT_ADD,0,1,2,ease,6
15,SHIFT_ADD,0,1,2,comfort,6
15,SHIFT_ADD,0,1,2,confidence,7
15,SHIFT_ADD,0,1,2,social_acceptance,7
15,SPIN_ABD_HALF,1,0,0,ease,5
15,SPIN_ABD_HALF,1,0,0,comfort,4
15,SPIN_ABD_HALF,1,0,0,confidence,5
15,SPIN_ABD_HALF,1,0,0,social_acceptance,5
15,SPIN_ABD_FULL,1,0,1,ease,1
15,SPIN_ABD_FULL,1,0,1,comfort,1
15,SPIN_ABD_FULL,1,0,1,confidence,1
15,SPIN_ABD_FULL,1,0,1,social_acceptance,6
15,SPIN_ADD_HALF,1,1,0,ease,6
15,SPIN_ADD_HALF,1,1,0,comfort,6
15,SPIN_ADD_HALF,1,1,0,confidence,5
15,SPIN_ADD_HALF,1,1,0,social_acceptance,6
15,SPIN_ADD_FULL,1,1,1,ease,1
15,SPIN_ADD_FULL,1,1,1,comfort,1
15,SPIN_ADD_FULL,1,1,1,confidence,1
15,SPIN_ADD_FULL,1,1,1,social_acceptance,1
15,ROTATE_ABD_HALF,2,0,0,ease,6
15,ROTATE_ABD_HALF,2,0,0,comfort,7
15,ROTATE_ABD_HALF,2,0,0,confidence,6
15,ROTATE_ABD_HALF,2,0,0,social_acceptance,7
15,ROTATE_ABD_FULL,2,0,1,ease,2
15,ROTATE_ABD_FULL,2,0,1,comfort,2
15,ROTATE_ABD_FULL,2,0,1,confidence,2
15,ROTATE_ABD_FULL,2,0,1,social_acceptance,2
15,ROTATE_ADD_HALF,2,1,0,ease,6
15,ROTATE_ADD_HALF,2,1,0,comfort,6
15,ROTATE_ADD_HALF,2,1,0,confidence,7
15,ROTATE_ADD_HALF,2,1,0,social_acceptance,7
15,ROTATE_ADD_FULL,2,1,1,ease,2
15,ROTATE_ADD_FULL,2,1,1,comfort,1
15,ROTATE_ADD_FULL,2,1,1,confidence,1
15,ROTATE_ADD_FULL,2,1,1,social_acceptance,1
15,FLIP_ABD_HALF,3,0,0,ease,4
15,FLIP_ABD_HALF,3,0,0,comfort,3
15,FLIP_ABD_HALF,3,0,0,confidence,4
15,FLIP_ABD_HALF,3,0,0,social_acceptance,5
15,FLIP_ABD_FULL,3,0,1,ease,1
15,FLIP_ABD_FULL,3,0,1,comfort,1
15,FLIP_ABD_FULL,3,0,1,confidence,1
15,FLIP_ABD_FULL,3,0,1,social_acceptance,1
15,FLIP_ADD_HALF,3,1,0,ease,5
15,FLIP_ADD_HALF,3,1,0,comfort,5
15,FLIP_ADD_HALF,3,1,0,confidence,6
15,FLIP_ADD_HALF,3,1,0,social_acceptance,7
15,FLIP_ADD_FULL,3,1,1,ease,1
15,FLIP_ADD_FULL,3,1,1,comfort,1
15,FLIP_ADD_FULL,3,1,1,confidence,1
15,FLIP_ADD_FULL,3,1,1,social_acceptance,1
22,SHIFT_ABD,0,0,2,ease,2
22,SHIFT_ABD,0,0,2,comfort,2
22,SHIFT_ABD,0,0,2,confidence,7
22,SHIFT_ABD,0,0,2,social_acceptance,3
22,SHIFT_ADD,0,1,2,ease,3
22,SHIFT_ADD,0,1,2,comfort,2
22,SHIFT_ADD,0,1,2,confidence,7
22,SHIFT_ADD,0,1,2,social_acceptance,4
22,SPIN_ABD_HALF,1,0,0,ease,6
22,SPIN_ABD_HALF,1,0,0,comfort,6
22,SPIN_ABD_HALF,1,0,0,confidence,7
22,SPIN_ABD_HALF,1,0,0,social_acceptance,5
22,SPIN_ABD_FULL,1,0,1,ease,3
22,SPIN_ABD_FULL,1,0,1,comfort,3
22,SPIN_ABD_FULL,1,0,1,confidence,7
22,SPIN_ABD_FULL,1,0,1,social_acceptance,2
22,SPIN_ADD_HALF,1,1,0,ease,6
22,SPIN_ADD_HALF,1,1,0,comfort,6
22,SPIN_ADD_HALF,1,1,0,confidence,7
22,SPIN_ADD_HALF,1,1,0,social_acceptance,5
22,SPIN_ADD_FULL,1,1,1,ease,3
22,SPIN_ADD_FULL,1,1,1,comfort,3
22,SPIN_ADD_FULL,1,1,1,confidence,7
22,SPIN_ADD_FULL,1,1,1,social_acceptance,3
22,ROTATE_ABD_HALF,2,0,0,ease,6
22,ROTATE_ABD_HALF,2,0,0,comfort,6
22,ROTATE_ABD_HALF,2,0,0,confidence,7
22,ROTATE_ABD_HALF,2,0,0,social_acceptance,7
22,ROTATE_ABD_FULL,2,0,1,ease,4
22,ROTATE_ABD_FULL,2,0,1,comfort,5
22,ROTATE_ABD_FULL,2,0,1,confidence,7
22,ROTATE_ABD_FULL,2,0,1,social_acceptance,5
22,ROTATE_ADD_HALF,2,1,0,ease,4
22,ROTATE_ADD_HALF,2,1,0,comfort,4
22,ROTATE_ADD_HALF,2,1,0,confidence,7
22,ROTATE_ADD_HALF,2,1,0,social_acceptance,5
22,ROTATE_ADD_FULL,2,1,1,ease,4
22,ROTATE_ADD_FULL,2,1,1,comfort,4
22,ROTATE_ADD_FULL,2,1,1,confidence,7
22,ROTATE_ADD_FULL,2,1,1,social_acceptance,3
22,FLIP_ABD_HALF,3,0,0,ease,4
22,FLIP_ABD_HALF,3,0,0,comfort,3
22,FLIP_ABD_HALF,3,0,0,confidence,7
22,FLIP_ABD_HALF,3,0,0,social_acceptance,2
22,FLIP_ABD_FULL,3,0,1,ease,4
22,FLIP_ABD_FULL,3,0,1,comfort,3
22,FLIP_ABD_FULL,3,0,1,confidence,7
22,FLIP_ABD_FULL,3,0,1,social_acceptance,2
22,FLIP_ADD_HALF,3,1,0,ease,4
22,FLIP_ADD_HALF,3,1,0,comfort,4
22,FLIP_ADD_HALF,3,1,0,confidence,7
22,FLIP_ADD_HALF,3,1,0,social_acceptance,3
22,FLIP_ADD_FULL,3,1,1,ease,3
22,FLIP_ADD_FULL,3,1,1,comfort,3
22,FLIP_ADD_FULL,3,1,1,confidence,7
22,FLIP_ADD_FULL,3,1,1,social_acceptance,2
1,SHIFT_ABD,0,0,2,ease,6
1,SHIFT_ABD,0,0,2,comfort,7
1,SHIFT_ABD,0,0,2,confidence,7
1,SHIFT_ABD,0,0,2,social_acceptance,7
1,SHIFT_ADD,0,1,2,ease,7
1,SHIFT_ADD,0,1,2,comfort,7
1,SHIFT_ADD,0,1,2,confidence,6
1,SHIFT_ADD,0,1,2,social_acceptance,7
1,SPIN_ABD_HALF,1,0,0,ease,6
1,SPIN_ABD_HALF,1,0,0,comfort,5
1,SPIN_ABD_HALF,1,0,0,confidence,6
1,SPIN_ABD_HALF,1,0,0,social_acceptance,2
1,SPIN_ABD_FULL,1,0,1,ease,6
1,SPIN_ABD_FULL,1,0,1,comfort,6
1,SPIN_ABD_FULL,1,0,1,confidence,7
1,SPIN_ABD_FULL,1,0,1,social_acceptance,7
1,SPIN_ADD_HALF,1,1,0,ease,6
1,SPIN_ADD_HALF,1,1,0,comfort,6
1,SPIN_ADD_HALF,1,1,0,confidence,5
1,SPIN_ADD_HALF,1,1,0,social_acceptance,4
1,SPIN_ADD_FULL,1,1,1,ease,5
1,SPIN_ADD_FULL,1,1,1,comfort,5
1,SPIN_ADD_FULL,1,1,1,confidence,5
1,SPIN_ADD_FULL,1,1,1,social_acceptance,2
1,ROTATE_ABD_HALF,2,0,0,ease,7
1,ROTATE_ABD_HALF,2,0,0,comfort,7
1,ROTATE_ABD_HALF,2,0,0,confidence,7
1,ROTATE_ABD_HALF,2,0,0,social_acceptance,7
1,ROTATE_ABD_FULL,2,0,1,ease,7
1,ROTATE_ABD_FULL,2,0,1,comfort,7
1,ROTATE_ABD_FULL,2,0,1,confidence,7
1,ROTATE_ABD_FULL,2,0,1,social_acceptance,7
1,ROTATE_ADD_HALF,2,1,0,ease,7
1,ROTATE_ADD_HALF,2,1,0,comfort,7
1,ROTATE_ADD_HALF,2,1,0,confidence,7
1,ROTATE_ADD_HALF,2,1,0,social_acceptance,7
1,ROTATE_ADD_FULL,2,1,1,ease,7
1,ROTATE_ADD_FULL,2,1,1,comfort,7
1,ROTATE_ADD_FULL,2,1,1,confidence,7
1,ROTATE_ADD_FULL,2,1,1,social_acceptance,7
1,FLIP_ABD_HALF,3,0,0,ease,3
1,FLIP_ABD_HALF,3,0,0,comfort,3
1,FLIP_ABD_HALF,3,0,0,confidence,6
1,FLIP_ABD_HALF,3,0,0,social_acceptance,4
1,FLIP_ABD_FULL,3,0,1,ease,2
1,FLIP_ABD_FULL,3,0,1,comfort,1
1,FLIP_ABD_FULL,3,0,1,confidence,1
1,FLIP_ABD_FULL,3,0,1,social_acceptance,1
1,FLIP_ADD_HALF,3,1,0,ease,3
1,FLIP_ADD_HALF,3,1,0,comfort,3
1,FLIP_ADD_HALF,3,1,0,confidence,2
1,FLIP_ADD_HALF,3,1,0,social_acceptance,3
1,FLIP_ADD_FULL,3,1,1,ease,1
1,FLIP_ADD_FULL,3,1,1,comfort,1
1,FLIP_ADD_FULL,3,1,1,confidence,1
1,FLIP_ADD_FULL,3,1,1,social_acceptance,1
7,SHIFT_ABD,0,0,2,ease,6
7,SHIFT_ABD,0,0,2,comfort,6
7,SHIFT_ABD,0,0,2,confidence,7
7,SHIFT_ABD,0,0,2,social_acceptance,6
7,SHIFT_ADD,0,1,2,ease,5
7,SHIFT_ADD,0,1,2,comfort,4
7,SHIFT_ADD,0,1,2,confidence,6
7,SHIFT_ADD,0,1,2,social_acceptance,5
7,SPIN_ABD_HALF,1,0,0,ease,6
7,SPIN_ABD_HALF,1,0,0,comfort,6
7,SPIN_ABD_HALF,1,0,0,confidence,6
7,SPIN_ABD_HALF,1,0,0,social_acceptance,6
7,SPIN_ABD_FULL,1,0,1,ease,5
7,SPIN_ABD_FULL,1,0,1,comfort,4
7,SPIN_ABD_FULL,1,0,1,confidence,4
7,SPIN_ABD_FULL,1,0,1,social_acceptance,4
7,SPIN_ADD_HALF,1,1,0,ease,5
7,SPIN_ADD_HALF,1,1,0,comfort,5
7,SPIN_ADD_HALF,1,1,0,confidence,4
7,SPIN_ADD_HALF,1,1,0,social_acceptance,4
7,SPIN_ADD_FULL,1,1,1,ease,3
7,SPIN_ADD_FULL,1,1,1,comfort,4
7,SPIN_ADD_FULL,1,1,1,confidence,4
7,SPIN_ADD_FULL,1,1,1,social_acceptance,3
7,ROTATE_ABD_HALF,2,0,0,ease,6
7,ROTATE_ABD_HALF,2,0,0,comfort,7
7,ROTATE_ABD_HALF,2,0,0,confidence,6
7,ROTATE_ABD_HALF,2,0,0,social_acceptance,6
7,ROTATE_ABD_FULL,2,0,1,ease,7
7,ROTATE_ABD_FULL,2,0,1,comfort,6
7,ROTATE_ABD_FULL,2,0,1,confidence,6
7,ROTATE_ABD_FULL,2,0,1,social_acceptance,6
7,ROTATE_ADD_HALF,2,1,0,ease,6
7,ROTATE_ADD_HALF,2,1,0,comfort,7
7,ROTATE_ADD_HALF,2,1,0,confidence,6
7,ROTATE_ADD_HALF,2,1,0,social_acceptance,6
7,ROTATE_ADD_FULL,2,1,1,ease,5
7,ROTATE_ADD_FULL,2,1,1,comfort,6
7,ROTATE_ADD_FULL,2,1,1,confidence,5
7,ROTATE_ADD_FULL,2,1,1,social_acceptance,5
7,FLIP_ABD_HALF,3,0,0,ease,4
7,FLIP_ABD_HALF,3,0,0,comfort,3
7,FLIP_ABD_HALF,3,0,0,confidence,3
7,FLIP_ABD_HALF,3,0,0,social_acceptance,2
7,FLIP_ABD_FULL,3,0,1,ease,4
7,FLIP_ABD_FULL,3,0,1,comfort,3
7,FLIP_ABD_FULL,3,0,1,confidence,3
7,FLIP_ABD_FULL,3,0,1,social_acceptance,2
7,FLIP_ADD_HALF,3,1,0,ease,4
7,FLIP_ADD_HALF,3,1,0,comfort,3
7,FLIP_ADD_HALF,3,1,0,confidence,2
7,FLIP_ADD_HALF,3,1,0,social_acceptance,2
7,FLIP_ADD_FULL,3,1,1,ease,4
7,FLIP_ADD_FULL,3,1,1,comfort,3
7,FLIP_ADD_FULL,3,1,1,confidence,3
7,FLIP_ADD_FULL,3,1,1,social_acceptance,2
21,SHIFT_ABD,0,0,2,ease,1
21,SHIFT_ABD,0,0,2,comfort,2
21,SHIFT_ABD,0,0,2,confidence,2
21,SHIFT_ABD,0,0,2,social_acceptance,2
21,SHIFT_ADD,0,1,2,ease,4
21,SHIFT_ADD,0,1,2,comfort,3
21,SHIFT_ADD,0,1,2,confidence,3
21,SHIFT_ADD,0,1,2,social_acceptance,3
21,SPIN_ABD_HALF,1,0,0,ease,5
21,SPIN_ABD_HALF,1,0,0,comfort,5
21,SPIN_ABD_HALF,1,0,0,confidence,4
21,SPIN_ABD_HALF,1,0,0,social_acceptance,4
21,SPIN_ABD_FULL,1,0,1,ease,5
21,SPIN_ABD_FULL,1,0,1,comfort,5
21,SPIN_ABD_FULL,1,0,1,confidence,4
21,SPIN_ABD_FULL,1,0,1,social_acceptance,4
21,SPIN_ADD_HALF,1,1,0,ease,5
21,SPIN_ADD_HALF,1,1,0,comfort,5
21,SPIN_ADD_HALF,1,1,0,confidence,4
21,SPIN_ADD_HALF,1,1,0,social_acceptance,4
21,SPIN_ADD_FULL,1,1,1,ease,5
21,SPIN_ADD_FULL,1,1,1,comfort,5
21,SPIN_ADD_FULL,1,1,1,confidence,5
21,SPIN_ADD_FULL,1,1,1,social_acceptance,5
21,ROTATE_ABD_HALF,2,0,0,ease,6
21,ROTATE_ABD_HALF,2,0,0,comfort,6
21,ROTATE_ABD_HALF,2,0,0,confidence,6
21,ROTATE_ABD_HALF,2,0,0,social_acceptance,5
21,ROTATE_ABD_FULL,2,0,1,ease,6
21,ROTATE_ABD_FULL,2,0,1,comfort,6
21,ROTATE_ABD_FULL,2,0,1,confidence,6
21,ROTATE_ABD_FULL,2,0,1,social_acceptance,5
21,ROTATE_ADD_HALF,2,1,0,ease,6
21,ROTATE_ADD_HALF,2,1,0,comfort,6
21,ROTATE_ADD_HALF,2,1,0,confidence,5
21,ROTATE_ADD_HALF,2,1,0,social_acceptance,6
21,ROTATE_ADD_FULL,2,1,1,ease,5
21,ROTATE_ADD_FULL,2,1,1,comfort,6
21,ROTATE_ADD_FULL,2,1,1,confidence,6
21,ROTATE_ADD_FULL,2,1,1,social_acceptance,5
21,FLIP_ABD_HALF,3,0,0,ease,5
21,FLIP_ABD_HALF,3,0,0,comfort,5
21,FLIP_ABD_HALF,3,0,0,confidence,5
21,FLIP_ABD_HALF,3,0,0,social_acceptance,5
21,FLIP_ABD_FULL,3,0,1,ease,5
21,FLIP_ABD_FULL,3,0,1,comfort,5
21,FLIP_ABD_FULL,3,0,1,confidence,5
21,FLIP_ABD_FULL,3,0,1,social_acceptance,4
21,FLIP_ADD_HALF,3,1,0,ease,5
21,FLIP_ADD_HALF,3,1,0,comfort,5
21,FLIP_ADD_HALF,3,1,0,confidence,5
21,FLIP_ADD_HALF,3,1,0,social_acceptance,4
21,FLIP_ADD_FULL,3,1,1,ease,5
21,FLIP_ADD_FULL,3,1,1,comfort,5
21,FLIP_ADD_FULL,3,1,1,confidence,4
21,FLIP_ADD_FULL,3,1,1,social_acceptance,4
23,SHIFT_ABD,0,0,2,ease,6
23,SHIFT_ABD,0,0,2,comfort,6
