id,session,scenario,block,trial,gesture,manipulation,direction,time,score,speed,recognized,correct
6,0,0,5,5,5,2,0,3688,0.034011938,3.48,5,true
6,0,0,5,6,5,2,0,3696,0.032313325,3.6599998,5,true
7,0,0,0,0,5,2,0,4324,0.029996168,3.6,5,true
7,0,0,0,1,5,2,0,3600,0.035236012,3.02,5,true
7,0,0,0,2,5,2,0,4008,0.029719979,3.6599998,5,true
7,0,0,0,3,5,2,0,3629,0.032353807,3.3999999,5,true
7,0,0,0,4,5,2,0,3524,0.036376312,3.08,5,true
7,0,0,0,5,5,2,0,3304,0.03621723,3.0,5,true
7,0,0,0,6,5,2,0,3848,0.03361158,3.6,5,true
7,0,0,1,0,3,1,0,4632,0.026309434,3.98,3,true
7,0,0,1,1,3,1,0,4096,0.023718683,3.98,3,true
7,0,0,1,2,3,1,0,3969,0.02703445,3.78,3,true
7,0,0,1,3,3,1,0,3135,0.028577317,3.08,3,true
7,0,0,1,4,3,1,0,3149,0.032606915,3.1,3,true
7,0,0,1,5,3,1,0,4663,0.022943381,3.98,3,true
7,0,0,1,6,3,1,0,3437,0.028890433,3.32,3,true
7,0,0,2,0,2,0,1,4299,0.029844081,3.98,2,true
7,0,0,2,1,2,0,1,4851,0.03501021,3.98,2,true
7,0,0,2,2,2,0,1,6029,-1.0,-1.0,0,false
7,0,0,2,3,2,0,1,5076,0.029133007,3.98,2,true
7,0,0,2,4,2,0,1,6029,-1.0,-1.0,0,false
7,0,0,2,5,2,0,1,6025,-1.0,-1.0,0,false
7,0,0,2,6,2,0,1,6024,-1.0,-1.0,0,false
7,0,0,3,0,1,0,0,5622,0.028328575,3.98,1,true
7,0,0,3,1,1,0,0,5952,0.029712979,3.98,1,true
7,0,0,3,2,1,0,0,5571,0.032712355,3.98,1,true
7,0,0,3,3,1,0,0,4299,0.02934955,3.9599998,1,true
7,0,0,3,4,1,0,0,3978,0.031416412,3.56,1,true
7,0,0,3,5,1,0,0,4368,0.030000277,3.98,1,true
7,0,0,3,6,1,0,0,4953,0.033252914,3.98,1,true
7,0,0,4,0,4,1,1,3206,0.031309288,2.7,4,true
7,0,0,4,1,4,1,1,2705,0.030626971,2.56,4,true
7,0,0,4,2,4,1,1,2301,0.029207023,2.24,4,true
7,0,0,4,3,4,1,1,3135,0.029410401,3.04,4,true
7,0,0,4,4,4,1,1,2897,0.031211141,2.86,4,true
7,0,0,4,5,4,1,1,2616,0.028636606,2.44,4,true
7,0,0,4,6,4,1,1,3014,0.028263997,2.98,4,true
7,0,0,5,0,6,2,1,4158,0.02672061,3.72,6,true
7,0,0,5,1,6,2,1,3344,0.030710887,3.3,6,true
7,0,0,5,2,6,2,1,3266,0.033956733,3.1599998,6,true
7,0,0,5,3,6,2,1,3369,0.043450247,3.32,6,true
7,0,0,5,4,6,2,1,2794,0.033961497,2.76,6,true
7,0,0,5,5,6,2,1,3157,0.03148535,3.12,6,true
7,0,0,5,6,6,2,1,3480,0.027545728,3.3799999,6,true
8,0,0,0,0,6,2,1,4123,0.036355387,3.0,6,true
8,0,0,0,1,6,2,1,5168,0.039315812,3.98,6,true
8,0,0,0,2,6,2,1,3542,0.04879506,3.5,6,true
8,0,0,0,3,6,2,1,3331,0.049112048,3.28,6,true
8,0,0,0,4,6,2,1,3968,0.05156526,3.9199998,6,true
8,0,0,0,5,6,2,1,3489,0.046975836,3.3999999,6,true
8,0,0,0,6,6,2,1,3924,0.03528127,3.62,6,true
8,0,0,1,0,1,0,0,4854,0.025670305,3.98,1,true
8,0,0,1,1,1,0,0,4963,0.03468488,3.98,1,true
8,0,0,1,2,1,0,0,3650,0.03833103,3.46,1,true
8,0,0,1,3,1,0,0,4694,0.03214996,3.98,1,true
8,0,0,1,4,1,0,0,4601,0.04217252,3.98,1,true
8,0,0,1,5,1,0,0,3905,0.040335968,3.56,1,true
8,0,0,1,6,1,0,0,4447,0.039660502,3.98,1,true
8,0,0,2,0,3,1,0,4377,0.02618877,3.98,3,true
8,0,0,2,1,3,1,0,3249,0.03284028,2.8,3,true
8,0,0,2,2,3,1,0,3668,0.035823718,3.22,3,true
8,0,0,2,3,3,1,0,3319,0.028790833,3.1399999,3,true
8,0,0,2,4,3,1,0,3034,0.036691133,2.82,3,true
8,0,0,2,5,3,1,0,3466,0.03843734,3.3999999,3,true
8,0,0,2,6,3,1,0,2893,0.039394908,2.74,3,true
8,0,0,3,0,5,2,0,6049,-1.0,-1.0,0,false
8,0,0,3,1,5,2,0,6029,-1.0,-1.0,0,false
8,0,0,3,2,5,2,0,3619,0.041323356,3.4199998,5,true
8,0,0,3,3,5,2,0,3267,0.044808626,3.08,5,true
8,0,0,3,4,5,2,0,3341,0.04371741,3.12,5,true
8,0,0,3,5,5,2,0,6047,-1.0,-1.0,0,false
8,0,0,3,6,5,2,0,3348,0.03945008,3.1999998,5,true
8,0,0,4,0,2,0,1,4270,0.022837928,3.98,2,true
8,0,0,4,1,2,0,1,4815,0.036075093,3.98,2,true
8,0,0,4,2,2,0,1,3934,0.03210204,3.8999999,2,true
8,0,0,4,3,2,0,1,4321,0.037696928,3.98,2,true
8,0,0,4,4,2,0,1,4699,0.031728633,3.98,2,true
8,0,0,4,5,2,0,1,6043,-1.0,-1.0,0,false
8,0,0,4,6,2,0,1,3983,0.031346336,3.9399998,2,true
8,0,0,5,0,4,1,1,3182,0.02914081,3.1399999,4,true
8,0,0,5,1,4,1,1,2221,0.035862595,2.18,4,true
8,0,0,5,2,4,1,1,2276,0.044085722,2.24,4,true
8,0,0,5,3,4,1,1,1975,0.03457497,1.9399999,4,true
8,0,0,5,4,4,1,1,2771,0.028223991,2.6599998,4,true
8,0,0,5,5,4,1,1,2013,0.041759208,1.9599999,4,true
8,0,0,5,6,4,1,1,2441,0.039743185,2.36,4,true
9,0,0,0,0,3,1,0,6048,-1.0,-1.0,0,false
9,0,0,0,1,3,1,0,3752,0.02301824,3.6799998,3,true
9,0,0,0,2,3,1,0,3651,0.02424733,3.5,3,true
9,0,0,0,3,3,1,0,4068,0.02321268,3.84,3,true
9,0,0,0,4,3,1,0,3379,0.026606224,3.1399999,3,true
9,0,0,0,5,3,1,0,3121,0.03178172,3.0,3,true
9,0,0,0,6,3,1,0,3347,0.03132494,2.3799999,3,true
9,0,0,1,0,5,2,0,6035,-1.0,-1.0,0,false
9,0,0,1,1,5,2,0,4565,0.029337429,3.98,5,true
9,0,0,1,2,5,2,0,3930,0.034269646,3.76,5,true
9,0,0,1,3,5,2,0,6039,-1.0,-1.0,0,false
9,0,0,1,4,5,2,0,4071,0.031698573,3.86,5,true
9,0,0,1,5,5,2,0,4303,0.042162247,3.98,5,true
9,0,0,1,6,5,2,0,4068,0.034853686,3.86,5,true
9,0,0,2,0,6,2,1,4653,0.03636195,3.98,6,true
9,0,0,2,1,6,2,1,4866,0.042799197,3.98,6,true
9,0,0,2,2,6,2,1,4585,0.045988426,3.98,6,true
9,0,0,2,3,6,2,1,5442,0.043081436,3.98,6,true
9,0,0,2,4,6,2,1,5264,0.046522327,3.98,6,true
9,0,0,2,5,6,2,1,4176,0.041868977,3.98,6,true
9,0,0,2,6,6,2,1,3477,0.039603174,3.4199998,6,true
9,0,0,3,0,2,0,1,4540,0.037119962,3.98,2,true
9,0,0,3,1,2,0,1,3433,0.040711537,3.3799999,2,true
9,0,0,3,2,2,0,1,3360,0.0388968,3.32,2,true
9,0,0,3,3,2,0,1,6032,-1.0,-1.0,0,false
9,0,0,3,4,2,0,1,4653,0.036050424,3.98,2,true
9,0,0,3,5,2,0,1,3106,0.038968243,3.06,2,true
9,0,0,3,6,2,0,1,6032,-1.0,-1.0,0,false
9,0,0,4,0,1,0,0,6034,-1.0,-1.0,0,false
9,0,0,4,1,1,0,0,6033,-1.0,-1.0,0,false
9,0,0,4,2,1,0,0,5215,0.03524127,3.98,1,true
9,0,0,4,3,1,0,0,5430,0.039584436,3.98,1,true
9,0,0,4,4,1,0,0,5078,0.035282023,3.98,1,true
9,0,0,4,5,1,0,0,5714,0.028753009,3.98,1,true
9,0,0,4,6,1,0,0,4817,0.031264376,3.98,1,true
9,0,0,5,0,4,1,1,3311,0.029516596,3.26,4,true
9,0,0,5,1,4,1,1,2369,0.03084348,2.32,4,true
9,0,0,5,2,4,1,1,2276,0.028051227,2.22,4,true
9,0,0,5,3,4,1,1,3774,0.028981047,3.22,4,true
9,0,0,5,4,4,1,1,2901,0.031297203,2.86,4,true
9,0,0,5,5,4,1,1,3096,0.031776674,3.04,4,true
9,0,0,5,6,4,1,1,2697,0.026605459,2.6399999,4,true
1,1,0,0,0,1,0,0,4582,0.03292898,3.98,1,true
1,1,0,0,1,1,0,0,4047,0.03302465,3.98,1,true
1,1,0,0,2,1,0,0,4478,0.031262577,3.98,1,true
1,1,0,0,3,1,0,0,4372,0.030906685,3.98,1,true
1,1,0,0,4,1,0,0,3692,0.033251174,3.54,1,true
1,1,0,0,5,1,0,0,3933,0.031579655,3.86,1,true
1,1,0,0,6,1,0,0,4384,0.03299007,3.98,1,true
1,1,0,1,0,2,0,1,5126,0.028211977,3.98,2,true
1,1,0,1,1,2,0,1,2506,0.034485925,2.48,2,true
1,1,0,1,2,2,0,1,2621,0.025755998,2.58,2,true
1,1,0,1,3,2,0,1,2808,0.037078284,2.78,2,true
1,1,0,1,4,2,0,1,3585,0.03503725,3.56,2,true
1,1,0,1,5,2,0,1,3636,0.029143926,3.58,2,true
1,1,0,1,6,2,0,1,3614,0.031920865,3.58,2,true
1,1,0,2,0,5,2,0,4197,0.04285216,3.4199998,5,true
1,1,0,2,1,5,2,0,3285,0.050896995,3.1599998,5,true
1,1,0,2,2,5,2,0,4532,0.04084762,3.98,5,true
1,1,0,2,3,5,2,0,2848,0.051281467,2.62,5,true
1,1,0,2,4,5,2,0,3089,0.045180477,2.8799999,5,true
1,1,0,2,5,5,2,0,2910,0.04669244,2.86,5,true
1,1,0,2,6,5,2,0,2655,0.050947078,2.62,5,true
1,1,0,3,0,3,1,0,1957,0.040795967,1.74,3,true
1,1,0,3,1,3,1,0,2147,0.03336248,2.1,3,true
1,1,0,3,2,3,1,0,2200,0.034560923,2.06,3,true
1,1,0,3,3,3,1,0,1930,0.034158427,1.8199999,3,true
1,1,0,3,4,3,1,0,2087,0.030989334,1.9,3,true
1,1,0,3,5,3,1,0,1981,0.033450026,1.88,3,true
1,1,0,3,6,3,1,0,1926,0.038299203,1.7199999,3,true
1,1,0,4,0,6,2,1,3383,0.042228475,3.34,6,true
1,1,0,4,1,6,2,1,2904,0.05131206,2.86,6,true
1,1,0,4,2,6,2,1,2016,0.057955828,1.9799999,6,true
1,1,0,4,3,6,2,1,2012,0.05554028,1.9799999,6,true
1,1,0,4,4,6,2,1,2281,0.059283383,2.24,6,true
1,1,0,4,5,6,2,1,3989,0.058262825,2.02,6,true
1,1,0,4,6,6,2,1,3406,0.052706078,3.1,6,true
1,1,0,5,0,4,1,1,2375,0.037385322,2.18,4,true
1,1,0,5,1,4,1,1,2195,0.035871543,2.1599998,4,true
1,1,0,5,2,4,1,1,1978,0.03343442,1.92,4,true
1,1,0,5,3,4,1,1,1845,0.030807514,1.8,4,true
1,1,0,5,4,4,1,1,1758,0.03668511,1.7199999,4,true
1,1,0,5,5,4,1,1,1893,0.032680694,1.86,4,true
1,1,0,5,6,4,1,1,1343,0.03562561,1.3,4,true
10,1,0,0,0,6,2,1,3508,0.047614206,3.1599998,6,true
10,1,0,0,1,6,2,1,2221,0.059434455,2.1599998,6,true
10,1,0,0,2,6,2,1,2795,0.049238786,2.6799998,6,true
10,1,0,0,3,6,2,1,2656,0.054764915,2.5,6,true
10,1,0,0,4,6,2,1,3291,0.042146027,3.1999998,6,true
10,1,0,0,5,6,2,1,2350,0.056456864,2.32,6,true
10,1,0,0,6,6,2,1,2656,0.05144667,2.62,6,true
10,1,0,1,0,5,2,0,5283,0.033450555,3.8,5,true
10,1,0,1,1,5,2,0,3644,0.0395974,3.4399998,5,true
10,1,0,1,2,5,2,0,3838,0.036979023,3.76,5,true
10,1,0,1,3,5,2,0,2864,0.043463923,2.8,5,true
10,1,0,1,4,5,2,0,3042,0.04308338,2.84,5,true
10,1,0,1,5,5,2,0,2888,0.045419224,2.84,5,true
10,1,0,1,6,5,2,0,3336,0.043180555,3.3,5,true
10,1,0,2,0,3,1,0,3290,0.03560101,3.12,3,true
10,1,0,2,1,3,1,0,3646,0.03566641,3.06,3,true
10,1,0,2,2,3,1,0,2738,0.03920596,2.56,3,true
10,1,0,2,3,3,1,0,1895,0.042357285,1.74,3,true
10,1,0,2,4,3,1,0,3386,0.031502984,3.22,3,true
10,1,0,2,5,3,1,0,2286,0.04272578,1.1999999,3,true
10,1,0,2,6,3,1,0,1881,0.048424516,1.7199999,3,true
10,1,0,3,0,4,1,1,2093,0.03977017,2.02,4,true
10,1,0,3,1,4,1,1,1997,0.049475558,1.9599999,4,true
10,1,0,3,2,4,1,1,2446,0.038005367,2.4199998,4,true
10,1,0,3,3,4,1,1,1906,0.063163616,1.88,4,true
10,1,0,3,4,4,1,1,1665,0.044999823,1.64,4,true
10,1,0,3,5,4,1,1,1551,0.043043498,1.52,4,true
10,1,0,3,6,4,1,1,1204,0.048725806,1.16,4,true
10,1,0,4,0,2,0,1,2654,0.057624325,2.62,2,true
10,1,0,4,1,2,0,1,2534,0.060750104,2.3799999,2,true
10,1,0,4,2,2,0,1,2686,0.05492224,2.6599998,2,true
10,1,0,4,3,2,0,1,2411,0.061921105,2.3799999,2,true
10,1,0,4,4,2,0,1,2187,0.066093095,2.1599998,2,true
10,1,0,4,5,2,0,1,2549,0.05332487,2.52,2,true
10,1,0,4,6,2,0,1,2207,0.06761231,2.18,2,true
10,1,0,5,0,1,0,0,4523,0.042241205,3.98,1,true
10,1,0,5,1,1,0,0,6023,-1.0,-1.0,0,false
10,1,0,5,2,1,0,0,3610,0.04894466,3.3,1,true
10,1,0,5,3,1,0,0,3710,0.04151676,3.6,1,true
10,1,0,5,4,1,0,0,6025,-1.0,-1.0,0,false
10,1,0,5,5,1,0,0,4251,0.050220262,3.98,1,true
10,1,0,5,6,1,0,0,3707,0.048649155,3.6,1,true
11,1,0,0,0,2,0,1,4598,0.031931147,3.98,2,true
11,1,0,0,1,2,0,1,3141,0.05054091,3.1,2,true
11,1,0,0,2,2,0,1,3940,0.040751375,3.8999999,2,true
11,1,0,0,3,2,0,1,6039,-1.0,-1.0,0,false
11,1,0,0,4,2,0,1,2524,0.043169364,2.48,2,true
11,1,0,0,5,2,0,1,2527,0.04827537,2.48,2,true
11,1,0,0,6,2,0,1,2393,0.05295458,2.36,2,true
11,1,0,1,0,5,2,0,4649,0.033849247,3.98,5,true
11,1,0,1,1,5,2,0,5033,0.033574164,3.98,5,true
11,1,0,1,2,5,2,0,3213,0.04239359,3.06,5,true
11,1,0,1,3,5,2,0,6035,-1.0,-1.0,0,false
11,1,0,1,4,5,2,0,3648,0.04145634,3.6,5,true
11,1,0,1,5,5,2,0,6035,-1.0,-1.0,0,false
11,1,0,1,6,5,2,0,3947,0.041731313,3.8,5,true
11,1,0,2,0,1,0,0,6043,-1.0,-1.0,0,false
11,1,0,2,1,1,0,0,6034,-1.0,-1.0,0,false
11,1,0,2,2,1,0,0,6036,-1.0,-1.0,0,false
11,1,0,2,3,1,0,0,5398,0.043499287,3.98,1,true
11,1,0,2,4,1,0,0,6031,-1.0,-1.0,0,false
11,1,0,2,5,1,0,0,6033,-1.0,-1.0,0,false
11,1,0,2,6,1,0,0,6036,-1.0,-1.0,0,false
11,1,0,3,0,6,2,1,3670,0.0418096,3.6399999,6,true
11,1,0,3,1,6,2,1,1803,0.04400744,1.76,6,true
11,1,0,3,2,6,2,1,3304,0.038549706,3.26,6,true
11,1,0,3,3,6,2,1,1803,0.041939445,1.76,6,true
11,1,0,3,4,6,2,1,3369,0.04026641,3.32,6,true
11,1,0,3,5,6,2,1,1629,0.048521828,1.5799999,6,true
11,1,0,3,6,6,2,1,2766,0.050717242,2.72,6,true
11,1,0,4,0,3,1,0,3477,0.03380486,3.26,3,true
11,1,0,4,1,3,1,0,2469,0.046164438,2.3999999,3,true
11,1,0,4,2,3,1,0,2538,0.040192697,2.3799999,3,true
11,1,0,4,3,3,1,0,4400,0.03101056,3.4399998,3,true
11,1,0,4,4,3,1,0,3538,0.030581757,3.34,3,true
11,1,0,4,5,3,1,0,2511,0.0465021,2.3,3,true
11,1,0,4,6,3,1,0,2582,0.04170341,2.3799999,3,true
11,1,0,5,0,4,1,1,1825,0.042432737,1.78,4,true
11,1,0,5,1,4,1,1,1537,0.0569056,1.04,4,true
11,1,0,5,2,4,1,1,2595,0.03451671,2.56,4,true
11,1,0,5,3,4,1,1,1345,0.04211015,1.3,4,true
11,1,0,5,4,4,1,1,2010,0.043472715,1.9799999,4,true
11,1,0,5,5,4,1,1,2177,0.035077475,2.1399999,4,true
11,1,0,5,6,4,1,1,1813,0.04248605,1.78,4,true
12,1,0,0,0,5,2,0,6067,-1.0,-1.0,0,false
12,1,0,0,1,5,2,0,5487,0.029641729,3.98,5,true
12,1,0,0,2,5,2,0,4507,0.034364983,3.98,5,true
12,1,0,0,3,5,2,0,6055,-1.0,-1.0,0,false
12,1,0,0,4,5,2,0,4308,0.032244757,3.9599998,5,true
12,1,0,0,5,5,2,0,3349,0.033453315,3.24,5,true
12,1,0,0,6,5,2,0,4166,0.035514418,3.9199998,5,true
12,1,0,1,0,6,2,1,3576,0.03703823,3.5,6,true
12,1,0,1,1,6,2,1,3281,0.040619053,3.1999998,6,true
12,1,0,1,2,6,2,1,2942,0.042648975,2.8799999,6,true
12,1,0,1,3,6,2,1,2846,0.05050306,2.74,6,true
12,1,0,1,4,6,2,1,2802,0.0419902,2.74,6,true
12,1,0,1,5,6,2,1,2170,0.050496012,2.08,6,true
12,1,0,1,6,6,2,1,2564,0.042207707,2.44,6,true
12,1,0,2,0,2,0,1,3896,0.042044003,3.82,2,true
12,1,0,2,1,2,0,1,5009,0.03849743,3.98,2,true
12,1,0,2,2,2,0,1,4857,0.04046862,3.98,2,true
12,1,0,2,3,2,0,1,6056,-1.0,-1.0,0,false
12,1,0,2,4,2,0,1,6077,-1.0,-1.0,0,false
12,1,0,2,5,2,0,1,6061,-1.0,-1.0,0,false
12,1,0,2,6,2,0,1,6059,-1.0,-1.0,0,false
12,1,0,3,0,1,0,0,5678,0.036755756,3.98,1,true
12,1,0,3,1,1,0,0,6080,-1.0,-1.0,0,false
12,1,0,3,2,1,0,0,4849,0.035846774,3.98,1,true
12,1,0,3,3,1,0,0,5327,0.031858746,3.98,1,true
12,1,0,3,4,1,0,0,5308,0.034632474,3.98,1,true
12,1,0,3,5,1,0,0,6076,-1.0,-1.0,0,false
12,1,0,3,6,1,0,0,6080,-1.0,-1.0,0,false
12,1,0,4,0,3,1,0,2917,0.056440294,2.74,3,true
12,1,0,4,1,3,1,0,2460,0.036774896,2.26,3,true
12,1,0,4,2,3,1,0,4756,0.023697644,3.98,3,true
12,1,0,4,3,3,1,0,2702,0.038361136,2.46,3,true
12,1,0,4,4,3,1,0,2709,0.03445167,2.52,3,true
12,1,0,4,5,3,1,0,2427,0.032832876,2.3,3,true
12,1,0,4,6,3,1,0,2392,0.03597368,2.26,3,true
12,1,0,5,0,4,1,1,3471,0.02635051,2.8799999,4,true
12,1,0,5,1,4,1,1,2420,0.02764082,2.32,4,true
12,1,0,5,2,4,1,1,2561,0.028560504,2.46,4,true
12,1,0,5,3,4,1,1,2185,0.031746216,2.08,4,true
12,1,0,5,4,4,1,1,3017,0.033133492,2.8799999,4,true
12,1,0,5,5,4,1,1,2525,0.028839268,2.4199998,4,true
12,1,0,5,6,4,1,1,2225,0.033857636,2.12,4,true
13,1,0,0,0,4,1,1,2818,0.02397992,2.2,4,true
13,1,0,0,1,4,1,1,2818,0.022326231,2.78,4,true
13,1,0,0,2,4,1,1,3291,0.026197048,3.24,4,true
13,1,0,0,3,4,1,1,2754,0.02877119,2.7,4,true
13,1,0,0,4,4,1,1,2086,0.027602294,2.04,4,true
13,1,0,0,5,4,1,1,3785,0.023514088,3.74,4,true
13,1,0,0,6,4,1,1,3155,0.024898678,3.12,4,true
13,1,0,1,0,3,1,0,3319,0.028340597,3.1,3,true
13,1,0,1,1,3,1,0,2942,0.027400378,2.72,3,true
13,1,0,1,2,3,1,0,3148,0.0281257,3.02,3,true
13,1,0,1,3,3,1,0,3085,0.035850026,2.6,3,true
13,1,0,1,4,3,1,0,2631,0.027431017,2.36,3,true
13,1,0,1,5,3,1,0,2786,0.030381724,2.7,3,true
13,1,0,1,6,3,1,0,2855,0.030680332,2.74,3,true
13,1,0,2,0,5,2,0,6031,-1.0,-1.0,0,false
13,1,0,2,1,5,2,0,4184,0.031405047,3.8999999,5,true
13,1,0,2,2,5,2,0,6045,-1.0,-1.0,0,false
13,1,0,2,3,5,2,0,4528,0.02682142,3.98,5,true
13,1,0,2,4,5,2,0,3891,0.02831724,3.76,5,true
13,1,0,2,5,5,2,0,6029,-1.0,-1.0,0,false
13,1,0,2,6,5,2,0,5216,0.029666562,3.98,5,true
13,1,0,3,0,2,0,1,3291,0.028014977,3.26,2,true
13,1,0,3,1,2,0,1,3126,0.03202089,3.08,2,true
13,1,0,3,2,2,0,1,2812,0.03429252,2.78,2,true
13,1,0,3,3,2,0,1,2646,0.033358946,2.6,2,true
13,1,0,3,4,2,0,1,2048,0.044573147,1.9599999,2,true
13,1,0,3,5,2,0,1,2236,0.029593963,2.2,2,true
13,1,0,3,6,2,0,1,2501,0.03658922,2.46,2,true
13,1,0,4,0,6,2,1,3707,0.032536365,3.6599998,6,true
13,1,0,4,1,6,2,1,4317,0.029028347,3.98,6,true
13,1,0,4,2,6,2,1,2737,0.030504588,2.7,6,true
13,1,0,4,3,6,2,1,5233,0.034859914,3.98,6,true
13,1,0,4,4,6,2,1,3373,0.0286208,3.34,6,true
13,1,0,4,5,6,2,1,2930,0.037099,2.8799999,6,true
13,1,0,4,6,6,2,1,5242,0.025241155,3.98,6,true
13,1,0,5,0,1,0,0,3233,0.028803015,3.0,1,true
13,1,0,5,1,1,0,0,3445,0.029410597,3.34,1,true
13,1,0,5,2,1,0,0,3187,0.031959843,3.1399999,1,true
13,1,0,5,3,1,0,0,3774,0.030971743,3.72,1,true
13,1,0,5,4,1,0,0,2725,0.029557828,2.6,1,true
13,1,0,5,5,1,0,0,3787,0.024605244,3.6999998,1,true
13,1,0,5,6,1,0,0,2934,0.030486561,2.7,1,true
2,1,0,0,0,1,0,0,3295,0.037373178,3.26,1,true
2,1,0,0,1,1,0,0,2318,0.05527849,2.12,1,true
2,1,0,0,2,1,0,0,2940,0.04537155,2.86,1,true
2,1,0,0,3,1,0,0,2574,0.048608907,2.46,1,true
2,1,0,0,4,1,0,0,2723,0.044050425,2.56,1,true
2,1,0,0,5,1,0,0,2435,0.05071083,2.3,1,true
2,1,0,0,6,1,0,0,2977,0.043419655,2.8,1,true
2,1,0,1,0,2,0,1,2066,0.05907446,1.56,2,true
2,1,0,1,1,2,0,1,2667,0.045204487,2.62,2,true
2,1,0,1,2,2,0,1,2494,0.04373254,2.46,2,true
2,1,0,1,3,2,0,1,2162,0.048633456,2.12,2,true
2,1,0,1,4,2,0,1,2266,0.046450913,2.22,2,true
2,1,0,1,5,2,0,1,2440,0.041989386,2.3999999,2,true
2,1,0,1,6,2,0,1,2967,0.037226904,2.9199998,2,true
2,1,0,2,0,5,2,0,4247,0.03364863,3.98,5,true
2,1,0,2,1,5,2,0,3679,0.03709597,3.6,5,true
2,1,0,2,2,5,2,0,4016,0.033105582,3.8,5,true
2,1,0,2,3,5,2,0,3450,0.030347582,3.24,5,true
2,1,0,2,4,5,2,0,2963,0.041080326,2.86,5,true
2,1,0,2,5,5,2,0,2840,0.037018854,2.76,5,true
2,1,0,2,6,5,2,0,3132,0.03527188,3.04,5,true
2,1,0,3,0,3,1,0,2339,0.033602152,2.2,3,true
2,1,0,3,1,3,1,0,1929,0.0333829,1.74,3,true
2,1,0,3,2,3,1,0,2779,0.032246865,2.7,3,true
2,1,0,3,3,3,1,0,2705,0.0301807,2.6599998,3,true
2,1,0,3,4,3,1,0,2001,0.034165535,1.9,3,true
2,1,0,3,5,3,1,0,2427,0.028724756,2.26,3,true
2,1,0,3,6,3,1,0,2183,0.032253068,2.0,3,true
2,1,0,4,0,4,1,1,2224,0.039117035,1.92,4,true
2,1,0,4,1,4,1,1,2326,0.038604937,2.28,4,true
2,1,0,4,2,4,1,1,2459,0.03690131,2.4199998,4,true
2,1,0,4,3,4,1,1,2017,0.036891058,1.9799999,4,true
2,1,0,4,4,4,1,1,2660,0.03207284,2.62,4,true
2,1,0,4,5,4,1,1,2356,0.03396046,2.32,4,true
2,1,0,4,6,4,1,1,2224,0.03897069,2.18,4,true
2,1,0,5,0,6,2,1,4691,0.036926668,3.98,6,true
2,1,0,5,1,6,2,1,3587,0.034818273,3.56,6,true
2,1,0,5,2,6,2,1,3195,0.037538905,3.1599998,6,true
2,1,0,5,3,6,2,1,3692,0.03382641,3.6399999,6,true
2,1,0,5,4,6,2,1,4088,0.026644673,3.98,6,true
2,1,0,5,5,6,2,1,3328,0.029173303,2.84,6,true
