id,session,scenario,block,trial,gesture,manipulation,direction,time,score,speed,recognized,correct
2,1,0,5,6,6,2,1,3475,0.028705452,3.4399998,6,true
3,1,0,0,0,2,0,1,2369,0.056778442,2.3,2,true
3,1,0,0,1,2,0,1,2156,0.044481367,2.12,2,true
3,1,0,0,2,2,0,1,2692,0.050557554,2.62,2,true
3,1,0,0,3,2,0,1,3260,0.042876422,3.1799998,2,true
3,1,0,0,4,2,0,1,2214,0.04844814,2.12,2,true
3,1,0,0,5,2,0,1,2559,0.04680283,2.52,2,true
3,1,0,0,6,2,0,1,2537,0.04653235,2.44,2,true
3,1,0,1,0,5,2,0,3186,0.03800901,3.1,5,true
3,1,0,1,1,5,2,0,3232,0.04204137,3.04,5,true
3,1,0,1,2,5,2,0,2900,0.04600963,2.4199998,5,true
3,1,0,1,3,5,2,0,2851,0.040232714,2.72,5,true
3,1,0,1,4,5,2,0,2857,0.04361731,2.74,5,true
3,1,0,1,5,5,2,0,2881,0.034415513,2.76,5,true
3,1,0,1,6,5,2,0,3675,0.031532727,3.4399998,5,true
3,1,0,2,0,1,0,0,2421,0.061351858,2.22,1,true
3,1,0,2,1,1,0,0,3211,0.04212325,3.06,1,true
3,1,0,2,2,1,0,0,2296,0.059955493,2.2,1,true
3,1,0,2,3,1,0,0,2441,0.059941538,2.28,1,true
3,1,0,2,4,1,0,0,2332,0.06190709,2.22,1,true
3,1,0,2,5,1,0,0,2367,0.057884324,2.24,1,true
3,1,0,2,6,1,0,0,2161,0.06728211,1.9599999,1,true
3,1,0,3,0,6,2,1,2934,0.03982816,2.8999999,6,true
3,1,0,3,1,6,2,1,3193,0.04076557,3.1399999,6,true
3,1,0,3,2,6,2,1,3598,0.03769098,3.54,6,true
3,1,0,3,3,6,2,1,3069,0.049435556,3.02,6,true
3,1,0,3,4,6,2,1,2128,0.039154787,2.08,6,true
3,1,0,3,5,6,2,1,3476,0.040842578,3.4199998,6,true
3,1,0,3,6,6,2,1,2347,0.041929748,2.3,6,true
3,1,0,4,0,4,1,1,1917,0.031500723,1.88,4,true
3,1,0,4,1,4,1,1,2659,0.026006855,2.58,4,true
3,1,0,4,2,4,1,1,1689,0.034297496,1.66,4,true
3,1,0,4,3,4,1,1,1843,0.034347843,1.78,4,true
3,1,0,4,4,4,1,1,1340,0.030763395,1.3,4,true
3,1,0,4,5,4,1,1,2134,0.03320317,2.1,4,true
3,1,0,4,6,4,1,1,1472,0.036120094,1.42,4,true
3,1,0,5,0,3,1,0,1803,0.03781276,1.6999999,3,true
3,1,0,5,1,3,1,0,2107,0.03770431,2.0,3,true
3,1,0,5,2,3,1,0,1990,0.039276388,1.8399999,3,true
3,1,0,5,3,3,1,0,2034,0.034494612,1.88,3,true
3,1,0,5,4,3,1,0,2081,0.0383671,1.9799999,3,true
3,1,0,5,5,3,1,0,2262,0.036683112,2.06,3,true
3,1,0,5,6,3,1,0,2112,0.034497198,1.9799999,3,true
4,1,0,0,0,3,1,0,2896,0.03400249,2.6799998,3,true
4,1,0,0,1,3,1,0,3027,0.041362427,2.9399998,3,true
4,1,0,0,2,3,1,0,2344,0.04053027,2.24,3,true
4,1,0,0,3,3,1,0,2242,0.04132646,2.04,3,true
4,1,0,0,4,3,1,0,2184,0.04243888,1.9799999,3,true
4,1,0,0,5,3,1,0,2148,0.042465903,2.0,3,true
4,1,0,0,6,3,1,0,2441,0.039450143,2.32,3,true
4,1,0,1,0,5,2,0,3755,0.029373199,3.6799998,5,true
4,1,0,1,1,5,2,0,2890,0.043630186,2.6399999,5,true
4,1,0,1,2,5,2,0,4481,0.04778564,3.98,5,true
4,1,0,1,3,5,2,0,2834,0.04147117,2.7,5,true
4,1,0,1,4,5,2,0,2906,0.04158146,2.76,5,true
4,1,0,1,5,5,2,0,6058,-1.0,-1.0,0,false
4,1,0,1,6,5,2,0,2580,0.045051605,2.46,5,true
4,1,0,2,0,6,2,1,3226,0.045382537,3.1599998,6,true
4,1,0,2,1,6,2,1,3396,0.04475162,3.32,6,true
4,1,0,2,2,6,2,1,3233,0.043648787,3.1599998,6,true
4,1,0,2,3,6,2,1,6055,-1.0,-1.0,0,false
4,1,0,2,4,6,2,1,6054,-1.0,-1.0,0,false
4,1,0,2,5,6,2,1,2868,0.05051676,2.8,6,true
4,1,0,2,6,6,2,1,3116,0.049089618,3.04,6,true
4,1,0,3,0,1,0,0,2997,0.0552444,2.8,1,true
4,1,0,3,1,1,0,0,3498,0.045799017,3.36,1,true
4,1,0,3,2,1,0,0,3418,0.05205756,3.3,1,true
4,1,0,3,3,1,0,0,3794,0.04740239,3.6,1,true
4,1,0,3,4,1,0,0,3683,0.0491305,3.54,1,true
4,1,0,3,5,1,0,0,2975,0.059961826,2.76,1,true
4,1,0,3,6,1,0,0,3375,0.051725984,3.1999998,1,true
4,1,0,4,0,4,1,1,2831,0.0316835,2.74,4,true
4,1,0,4,1,4,1,1,2999,0.033027243,2.9199998,4,true
4,1,0,4,2,4,1,1,2811,0.04167286,2.6599998,4,true
4,1,0,4,3,4,1,1,2457,0.03659755,2.36,4,true
4,1,0,4,4,4,1,1,2453,0.038547248,2.34,4,true
4,1,0,4,5,4,1,1,2120,0.039328456,2.02,4,true
4,1,0,4,6,4,1,1,2920,0.038570385,2.3999999,4,true
4,1,0,5,0,2,0,1,3415,0.045822695,3.22,2,true
4,1,0,5,1,2,0,1,2865,0.048776865,2.7,2,true
4,1,0,5,2,2,0,1,2158,0.057835687,2.06,2,true
4,1,0,5,3,2,0,1,1951,0.059378304,1.86,2,true
4,1,0,5,4,2,0,1,1946,0.057825096,1.8399999,2,true
4,1,0,5,5,2,0,1,2603,0.055219825,2.52,2,true
4,1,0,5,6,2,0,1,2891,0.04622063,2.82,2,true
6,1,0,0,0,3,1,0,2260,0.040067475,2.04,3,true
6,1,0,0,1,3,1,0,2135,0.030277777,1.92,3,true
6,1,0,0,2,3,1,0,2324,0.036379036,2.12,3,true
6,1,0,0,3,3,1,0,2979,0.03477896,2.84,3,true
6,1,0,0,4,3,1,0,3726,0.03125477,3.54,3,true
6,1,0,0,5,3,1,0,2469,0.03471032,2.4199998,3,true
6,1,0,0,6,3,1,0,2320,0.041287743,2.22,3,true
6,1,0,1,0,2,0,1,6022,-1.0,-1.0,0,false
6,1,0,1,1,2,0,1,6035,-1.0,-1.0,0,false
6,1,0,1,2,2,0,1,4324,0.041739002,3.98,2,true
6,1,0,1,3,2,0,1,3865,0.044554457,3.84,2,true
6,1,0,1,4,2,0,1,4596,0.036933452,3.98,2,true
6,1,0,1,5,2,0,1,3457,0.046736293,3.4199998,2,true
6,1,0,1,6,2,0,1,2836,0.05576642,2.8,2,true
6,1,0,2,0,5,2,0,4276,0.036426194,3.98,5,true
6,1,0,2,1,5,2,0,3463,0.03989452,3.24,5,true
6,1,0,2,2,5,2,0,3653,0.04389533,3.54,5,true
6,1,0,2,3,5,2,0,3768,0.035045598,3.62,5,true
6,1,0,2,4,5,2,0,3981,0.04324184,3.76,5,true
6,1,0,2,5,5,2,0,3391,0.036002655,3.3,5,true
6,1,0,2,6,5,2,0,3436,0.044166043,3.3,5,true
6,1,0,3,0,1,0,0,3327,0.046185575,3.24,1,true
6,1,0,3,1,1,0,0,3222,0.04819513,3.1599998,1,true
6,1,0,3,2,1,0,0,2940,0.05045646,2.84,1,true
6,1,0,3,3,1,0,0,3299,0.048817102,3.24,1,true
6,1,0,3,4,1,0,0,3111,0.050573528,3.06,1,true
6,1,0,3,5,1,0,0,2926,0.054802768,2.7,1,true
6,1,0,3,6,1,0,0,3587,0.04986529,3.54,1,true
6,1,0,4,0,4,1,1,2427,0.037629716,2.3999999,4,true
6,1,0,4,1,4,1,1,2125,0.039796222,2.08,4,true
6,1,0,4,2,4,1,1,2293,0.036434,2.26,4,true
6,1,0,4,3,4,1,1,2866,0.0341693,2.72,4,true
6,1,0,4,4,4,1,1,2445,0.03722302,2.3999999,4,true
6,1,0,4,5,4,1,1,2897,0.032839157,2.76,4,true
6,1,0,4,6,4,1,1,2260,0.03571145,2.22,4,true
6,1,0,5,0,6,2,1,4015,0.04196554,3.98,6,true
6,1,0,5,1,6,2,1,3234,0.04271637,3.1999998,6,true
6,1,0,5,2,6,2,1,3522,0.03751473,3.48,6,true
6,1,0,5,3,6,2,1,3811,0.038628027,3.78,6,true
6,1,0,5,4,6,2,1,3372,0.04362487,3.34,6,true
6,1,0,5,5,6,2,1,3398,0.04458107,3.36,6,true
6,1,0,5,6,6,2,1,3274,0.041934326,3.24,6,true
7,1,0,0,0,1,0,0,5206,0.029114347,3.98,1,true
7,1,0,0,1,1,0,0,5124,0.03335945,3.98,1,true
7,1,0,0,2,1,0,0,4795,0.028749645,3.98,1,true
7,1,0,0,3,1,0,0,4682,0.029711757,3.98,1,true
7,1,0,0,4,1,0,0,4557,0.03024204,3.98,1,true
7,1,0,0,5,1,0,0,5283,0.028539397,3.98,1,true
7,1,0,0,6,1,0,0,5051,0.02914612,3.98,1,true
7,1,0,1,0,2,0,1,3748,0.028615393,3.6999998,2,true
7,1,0,1,1,2,0,1,4099,0.025196888,3.98,2,true
7,1,0,1,2,2,0,1,4867,0.028656185,3.98,2,true
7,1,0,1,3,2,0,1,5504,0.024711993,3.98,2,true
7,1,0,1,4,2,0,1,4324,0.03142759,3.98,2,true
7,1,0,1,5,2,0,1,4556,0.030019086,3.98,2,true
7,1,0,1,6,2,0,1,6034,-1.0,-1.0,0,false
7,1,0,2,0,5,2,0,3105,0.03589101,2.8799999,5,true
7,1,0,2,1,5,2,0,4650,0.036937036,3.98,5,true
7,1,0,2,2,5,2,0,3776,0.031997908,3.6999998,5,true
7,1,0,2,3,5,2,0,3468,0.033980574,3.34,5,true
7,1,0,2,4,5,2,0,3605,0.035348497,3.52,5,true
7,1,0,2,5,5,2,0,3779,0.030559596,3.6399999,5,true
7,1,0,2,6,5,2,0,3042,0.03578054,2.84,5,true
7,1,0,3,0,6,2,1,3883,0.034055248,3.84,6,true
7,1,0,3,1,6,2,1,3218,0.03315299,3.12,6,true
7,1,0,3,2,6,2,1,4005,0.0289238,3.9599998,6,true
7,1,0,3,3,6,2,1,3742,0.031437896,3.6999998,6,true
7,1,0,3,4,6,2,1,3762,0.031694222,3.72,6,true
7,1,0,3,5,6,2,1,3052,0.031425875,3.02,6,true
7,1,0,3,6,6,2,1,3232,0.032304965,3.1799998,6,true
7,1,0,4,0,4,1,1,2362,0.03148356,2.18,4,true
7,1,0,4,1,4,1,1,2011,0.030928016,1.9599999,4,true
7,1,0,4,2,4,1,1,2375,0.02946783,2.26,4,true
7,1,0,4,3,4,1,1,2272,0.029290918,2.24,4,true
7,1,0,4,4,4,1,1,2099,0.028904771,2.06,4,true
7,1,0,4,5,4,1,1,1985,0.033934362,1.9399999,4,true
7,1,0,4,6,4,1,1,2085,0.031723965,2.0,4,true
7,1,0,5,0,3,1,0,3802,0.024462877,3.6,3,true
7,1,0,5,1,3,1,0,3408,0.026256785,3.1799998,3,true
7,1,0,5,2,3,1,0,3141,0.02486303,3.08,3,true
7,1,0,5,3,3,1,0,3866,0.027112499,3.78,3,true
7,1,0,5,4,3,1,0,2759,0.03141236,2.6,3,true
7,1,0,5,5,3,1,0,3662,0.027965281,3.58,3,true
7,1,0,5,6,3,1,0,2827,0.028652076,2.7,3,true
8,1,0,0,0,4,1,1,2750,0.034668364,2.72,4,true
8,1,0,0,1,4,1,1,2222,0.04074305,2.18,4,true
8,1,0,0,2,4,1,1,2115,0.036618587,2.08,4,true
8,1,0,0,3,4,1,1,1721,0.038692165,1.68,4,true
8,1,0,0,4,4,1,1,2112,0.04052882,2.08,4,true
8,1,0,0,5,4,1,1,2286,0.038844403,2.24,4,true
8,1,0,0,6,4,1,1,1748,0.035310023,1.6999999,4,true
8,1,0,1,0,1,0,0,4626,0.039110016,3.98,1,true
8,1,0,1,1,1,0,0,3333,0.037308004,3.26,1,true
8,1,0,1,2,1,0,0,4815,0.032073434,3.98,1,true
8,1,0,1,3,1,0,0,3756,0.031391457,3.6,1,true
8,1,0,1,4,1,0,0,4084,0.037703715,3.9199998,1,true
8,1,0,1,5,1,0,0,4053,0.034733895,3.8799999,1,true
8,1,0,1,6,1,0,0,4034,0.036302775,3.82,1,true
8,1,0,2,0,2,0,1,2735,0.040350776,2.6799998,2,true
8,1,0,2,1,2,0,1,2754,0.039749123,2.7,2,true
8,1,0,2,2,2,0,1,3651,0.03277334,3.6,2,true
8,1,0,2,3,2,0,1,3801,0.030721866,3.76,2,true
8,1,0,2,4,2,0,1,3241,0.033237144,3.1799998,2,true
8,1,0,2,5,2,0,1,2699,0.039787706,2.6599998,2,true
8,1,0,2,6,2,0,1,3537,0.03166004,3.48,2,true
8,1,0,3,0,5,2,0,3115,0.041761648,2.8999999,5,true
8,1,0,3,1,5,2,0,2552,0.049366266,2.5,5,true
8,1,0,3,2,5,2,0,3289,0.037859276,3.1399999,5,true
8,1,0,3,3,5,2,0,6018,-1.0,-1.0,0,false
8,1,0,3,4,5,2,0,3400,0.03374839,3.36,5,true
8,1,0,3,5,5,2,0,2781,0.038813267,2.72,5,true
8,1,0,3,6,5,2,0,2865,0.044996113,2.78,5,true
8,1,0,4,0,3,1,0,2598,0.03867327,2.48,3,true
8,1,0,4,1,3,1,0,2647,0.039511163,2.44,3,true
8,1,0,4,2,3,1,0,2526,0.035677724,2.48,3,true
8,1,0,4,3,3,1,0,1429,0.046302542,1.26,3,true
8,1,0,4,4,3,1,0,2375,0.03800048,2.22,3,true
8,1,0,4,5,3,1,0,2494,0.03514956,2.3999999,3,true
8,1,0,4,6,3,1,0,2981,0.03205056,2.82,3,true
8,1,0,5,0,6,2,1,4000,0.03999234,3.9599998,6,true
8,1,0,5,1,6,2,1,3784,0.04470581,3.74,6,true
8,1,0,5,2,6,2,1,3023,0.04357568,2.98,6,true
8,1,0,5,3,6,2,1,3754,0.03796579,3.1,6,true
8,1,0,5,4,6,2,1,3215,0.047418162,3.1799998,6,true
8,1,0,5,5,6,2,1,3801,0.03985314,2.8799999,6,true
8,1,0,5,6,6,2,1,3896,0.034956403,3.58,6,true
9,1,0,0,0,4,1,1,3276,0.031224063,2.62,4,true
9,1,0,0,1,4,1,1,2235,0.04185396,2.18,4,true
9,1,0,0,2,4,1,1,1778,0.044700414,1.7199999,4,true
9,1,0,0,3,4,1,1,1472,0.050541982,1.42,4,true
9,1,0,0,4,4,1,1,2121,0.03938689,2.06,4,true
9,1,0,0,5,4,1,1,1776,0.051371343,1.7199999,4,true
9,1,0,0,6,4,1,1,1569,0.041654497,1.52,4,true
9,1,0,1,0,2,0,1,3942,0.04649512,3.8799999,2,true
9,1,0,1,1,2,0,1,6036,-1.0,-1.0,0,false
9,1,0,1,2,2,0,1,4129,0.04111509,3.98,2,true
9,1,0,1,3,2,0,1,4733,0.04469125,3.98,2,true
9,1,0,1,4,2,0,1,5497,0.049221165,3.8799999,2,true
9,1,0,1,5,2,0,1,3765,0.04618124,3.72,2,true
9,1,0,1,6,2,0,1,3551,0.045692436,3.5,2,true
9,1,0,2,0,3,1,0,3832,0.029905243,3.72,3,true
9,1,0,2,1,3,1,0,3213,0.038647205,3.1399999,3,true
9,1,0,2,2,3,1,0,3542,0.04738844,3.4399998,3,true
9,1,0,2,3,3,1,0,3931,0.038779866,3.82,3,true
9,1,0,2,4,3,1,0,2458,0.044832084,2.28,3,true
9,1,0,2,5,3,1,0,2828,0.031413894,2.6799998,3,true
9,1,0,2,6,3,1,0,5235,0.024959676,3.98,3,true
9,1,0,3,0,5,2,0,6042,-1.0,-1.0,0,false
9,1,0,3,1,5,2,0,3633,0.033698946,3.5,5,true
9,1,0,3,2,5,2,0,3836,0.032656793,3.74,5,true
9,1,0,3,3,5,2,0,3984,0.031940527,3.9399998,5,true
9,1,0,3,4,5,2,0,3815,0.040602446,3.6,5,true
9,1,0,3,5,5,2,0,3680,0.036559183,3.46,5,true
9,1,0,3,6,5,2,0,3510,0.03372645,3.4399998,5,true
9,1,0,4,0,1,0,0,6037,-1.0,-1.0,0,false
9,1,0,4,1,1,0,0,4398,0.054435123,3.98,1,true
9,1,0,4,2,1,0,0,4455,0.04340113,3.98,1,true
9,1,0,4,3,1,0,0,4328,0.044396415,3.98,1,true
9,1,0,4,4,1,0,0,4139,0.046462648,3.98,1,true
9,1,0,4,5,1,0,0,4093,0.04511705,3.86,1,true
9,1,0,4,6,1,0,0,3841,0.04086581,3.6599998,1,true
9,1,0,5,0,6,2,1,4206,0.04212559,3.98,6,true
9,1,0,5,1,6,2,1,4439,0.044172123,3.98,6,true
9,1,0,5,2,6,2,1,3432,0.03966235,3.3799999,6,true
9,1,0,5,3,6,2,1,3677,0.038688086,3.62,6,true
9,1,0,5,4,6,2,1,4737,0.037829727,3.98,6,true
9,1,0,5,5,6,2,1,3079,0.051317587,3.02,6,true
9,1,0,5,6,6,2,1,3539,0.05077324,3.48,6,true
1,1,1,0,0,5,2,0,3441,0.04517413,3.26,5,true
1,1,1,0,1,5,2,0,2804,0.056626096,2.72,5,true
1,1,1,0,2,5,2,0,3040,0.052101515,2.96,5,true
1,1,1,0,3,5,2,0,2713,0.05655712,2.46,5,true
1,1,1,0,4,5,2,0,3720,0.05111818,3.6,5,true
1,1,1,0,5,5,2,0,3139,0.056052674,2.9199998,5,true
1,1,1,0,6,5,2,0,3048,0.05152861,3.0,5,true
1,1,1,1,0,4,1,1,3011,0.035814095,1.86,4,true
1,1,1,1,1,4,1,1,1763,0.036127456,1.74,4,true
1,1,1,1,2,4,1,1,1756,0.04021779,1.7199999,4,true
1,1,1,1,3,4,1,1,1373,0.03676058,1.3399999,4,true
1,1,1,1,4,4,1,1,1660,0.039075144,1.62,4,true
1,1,1,1,5,4,1,1,1639,0.036107503,1.5999999,4,true
1,1,1,1,6,4,1,1,2410,0.02902831,2.36,4,true
1,1,1,2,0,1,0,0,4389,0.029143997,3.98,1,true
1,1,1,2,1,1,0,0,4374,0.032608345,3.98,1,true
1,1,1,2,2,1,0,0,3984,0.037095573,3.78,1,true
1,1,1,2,3,1,0,0,3488,0.04082311,3.3799999,1,true
1,1,1,2,4,1,0,0,3032,0.044194177,2.82,1,true
1,1,1,2,5,1,0,0,3342,0.04519423,3.3,1,true
1,1,1,2,6,1,0,0,3205,0.04702372,3.0,1,true
1,1,1,3,0,6,2,1,3012,0.046870504,2.98,6,true
1,1,1,3,1,6,2,1,2623,0.043486714,2.58,6,true
1,1,1,3,2,6,2,1,2902,0.044588387,2.86,6,true
1,1,1,3,3,6,2,1,2246,0.045985773,2.2,6,true
1,1,1,3,4,6,2,1,6005,-1.0,-1.0,0,false
1,1,1,3,5,6,2,1,2600,0.048383355,2.56,6,true
1,1,1,3,6,6,2,1,2685,0.04699609,2.6399999,6,true
1,1,1,4,0,2,0,1,3165,0.050075773,3.12,2,true
1,1,1,4,1,2,0,1,2234,0.0487186,2.2,2,true
1,1,1,4,2,2,0,1,2312,0.04480084,2.26,2,true
1,1,1,4,3,2,0,1,2824,0.04167672,2.78,2,true
1,1,1,4,4,2,0,1,2682,0.04585614,2.6399999,2,true
1,1,1,4,5,2,0,1,2192,0.045887243,2.1599998,2,true
1,1,1,4,6,2,0,1,2187,0.0472598,2.1599998,2,true
1,1,1,5,0,3,1,0,2525,0.038632214,2.32,3,true
1,1,1,5,1,3,1,0,1824,0.041869957,1.78,3,true
1,1,1,5,2,3,1,0,2141,0.041161936,1.9799999,3,true
1,1,1,5,3,3,1,0,1971,0.037241846,1.9399999,3,true
1,1,1,5,4,3,1,0,1770,0.03962072,1.6999999,3,true
1,1,1,5,5,3,1,0,1801,0.03979096,1.62,3,true
1,1,1,5,6,3,1,0,1810,0.040403735,1.68,3,true
10,1,1,0,0,5,2,0,3676,0.04017161,3.3,5,true
10,1,1,0,1,5,2,0,2416,0.06281091,2.2,5,true
10,1,1,0,2,5,2,0,2860,0.05125492,2.76,5,true
10,1,1,0,3,5,2,0,2965,0.04195497,2.9199998,5,true
10,1,1,0,4,5,2,0,2534,0.05537278,2.3799999,5,true
10,1,1,0,5,5,2,0,2307,0.055910055,2.18,5,true
10,1,1,0,6,5,2,0,2705,0.04899533,2.62,5,true
10,1,1,1,0,4,1,1,2194,0.043237284,1.78,4,true
10,1,1,1,1,4,1,1,1569,0.050767988,1.52,4,true
10,1,1,1,2,4,1,1,1709,0.04196237,1.68,4,true
10,1,1,1,3,4,1,1,1712,0.04627198,1.68,4,true
10,1,1,1,4,4,1,1,1880,0.045366447,1.8199999,4,true
10,1,1,1,5,4,1,1,1792,0.046768393,1.7199999,4,true
10,1,1,1,6,4,1,1,1673,0.048459914,1.62,4,true
10,1,1,2,0,1,0,0,3528,0.053235233,3.28,1,true
10,1,1,2,1,1,0,0,4502,0.03822348,3.86,1,true
10,1,1,2,2,1,0,0,4587,0.04043547,3.98,1,true
10,1,1,2,3,1,0,0,2941,0.050427485,2.8799999,1,true
10,1,1,2,4,1,0,0,3152,0.052628096,3.04,1,true
10,1,1,2,5,1,0,0,2917,0.057870656,2.76,1,true
10,1,1,2,6,1,0,0,3376,0.042794526,3.26,1,true
10,1,1,3,0,6,2,1,2406,0.059253573,2.3799999,6,true
10,1,1,3,1,6,2,1,3625,0.044625334,3.58,6,true
10,1,1,3,2,6,2,1,2629,0.056688316,2.6,6,true
10,1,1,3,3,6,2,1,2587,0.052107763,2.44,6,true
10,1,1,3,4,6,2,1,2368,0.056230642,2.32,6,true
10,1,1,3,5,6,2,1,2264,0.06185718,2.18,6,true
10,1,1,3,6,6,2,1,6029,-1.0,-1.0,0,false
10,1,1,4,0,3,1,0,2215,0.04744731,2.06,3,true
10,1,1,4,1,3,1,0,1822,0.047120713,1.66,3,true
10,1,1,4,2,3,1,0,1995,0.04832058,1.9,3,true
10,1,1,4,3,3,1,0,2174,0.043409668,2.12,3,true
10,1,1,4,4,3,1,0,2057,0.046342917,1.9599999,3,true
10,1,1,4,5,3,1,0,1714,0.060328748,1.52,3,true
10,1,1,4,6,3,1,0,2611,0.040518705,2.3999999,3,true
10,1,1,5,0,2,0,1,4579,0.046608087,2.8799999,2,true
10,1,1,5,1,2,0,1,2797,0.058899067,2.56,2,true
10,1,1,5,2,2,0,1,3127,0.04893395,3.08,2,true
10,1,1,5,3,2,0,1,2539,0.056075547,2.5,2,true
10,1,1,5,4,2,0,1,2734,0.052042224,2.7,2,true
10,1,1,5,5,2,0,1,2582,0.056908015,2.54,2,true
10,1,1,5,6,2,0,1,2682,0.057538483,2.62,2,true
11,1,1,0,0,2,0,1,3860,0.061216943,3.82,2,true
11,1,1,0,1,2,0,1,6034,-1.0,-1.0,0,false
11,1,1,0,2,2,0,1,3952,0.055968374,3.9199998,2,true
11,1,1,0,3,2,0,1,6036,-1.0,-1.0,0,false
11,1,1,0,4,2,0,1,4490,0.054320216,3.98,2,true
11,1,1,0,5,2,0,1,4923,0.0441382,3.98,2,true
11,1,1,0,6,2,0,1,3452,0.05778455,3.4199998,2,true
11,1,1,1,0,6,2,1,3040,0.04771007,3.0,6,true
11,1,1,1,1,6,2,1,2007,0.056806747,1.9599999,6,true
11,1,1,1,2,6,2,1,3205,0.051356748,3.1599998,6,true
11,1,1,1,3,6,2,1,6034,-1.0,-1.0,0,false
11,1,1,1,4,6,2,1,1969,0.05973888,1.9399999,6,true
11,1,1,1,5,6,2,1,1836,0.05494733,1.8,6,true
11,1,1,1,6,6,2,1,4013,0.045317255,3.9599998,6,true
11,1,1,2,0,3,1,0,6035,-1.0,-1.0,0,false
11,1,1,2,1,3,1,0,2296,0.04637,2.1599998,3,true
11,1,1,2,2,3,1,0,2349,0.045820106,2.28,3,true
11,1,1,2,3,3,1,0,6034,-1.0,-1.0,0,false
11,1,1,2,4,3,1,0,6034,-1.0,-1.0,0,false
11,1,1,2,5,3,1,0,3606,0.03533465,3.46,3,true
11,1,1,2,6,3,1,0,2260,0.045993093,2.2,3,true
11,1,1,3,0,4,1,1,2068,0.05634284,1.8,4,true
11,1,1,3,1,4,1,1,6028,-1.0,-1.0,0,false
11,1,1,3,2,4,1,1,1174,0.054197945,1.14,4,true
11,1,1,3,3,4,1,1,1539,0.05144174,1.5,4,true
11,1,1,3,4,4,1,1,1305,0.05654499,1.26,4,true
11,1,1,3,5,4,1,1,2382,0.040779423,2.3,4,true
11,1,1,3,6,4,1,1,2243,0.03935217,2.2,4,true
11,1,1,4,0,1,0,0,4174,0.054774273,3.98,1,true
11,1,1,4,1,1,0,0,6033,-1.0,-1.0,0,false
11,1,1,4,2,1,0,0,6034,-1.0,-1.0,0,false
11,1,1,4,3,1,0,0,6033,-1.0,-1.0,0,false
11,1,1,4,4,1,0,0,6080,0.049462005,3.8999999,1,true
11,1,1,4,5,1,0,0,6030,-1.0,-1.0,0,false
11,1,1,4,6,1,0,0,6031,-1.0,-1.0,0,false
11,1,1,5,0,5,2,0,4036,0.042916495,3.9399998,5,true
11,1,1,5,1,5,2,0,6032,-1.0,-1.0,0,false
11,1,1,5,2,5,2,0,6035,-1.0,-1.0,0,false
11,1,1,5,3,5,2,0,3734,0.04069661,3.6,5,true
11,1,1,5,4,5,2,0,6009,-1.0,-1.0,0,false
11,1,1,5,5,5,2,0,3136,0.04712125,2.9199998,5,true
11,1,1,5,6,5,2,0,6030,-1.0,-1.0,0,false
