id,session,scenario,block,trial,gesture,manipulation,direction,time,score,speed,recognized,correct
12,1,1,0,0,3,1,0,5545,0.03178081,3.98,3,true
12,1,1,0,1,3,1,0,5469,0.034082506,2.3,3,true
12,1,1,0,2,3,1,0,2022,0.03314428,1.9399999,3,true
12,1,1,0,3,3,1,0,6059,-1.0,-1.0,0,false
12,1,1,0,4,3,1,0,3432,0.03063687,3.1799998,3,true
12,1,1,0,5,3,1,0,2874,0.03668928,2.78,3,true
12,1,1,0,6,3,1,0,2850,0.037487607,2.6799998,3,true
12,1,1,1,0,4,1,1,2797,0.026847739,2.3999999,4,true
12,1,1,1,1,4,1,1,2285,0.026783261,2.02,4,true
12,1,1,1,2,4,1,1,2620,0.028881956,2.52,4,true
12,1,1,1,3,4,1,1,2482,0.027963094,2.3799999,4,true
12,1,1,1,4,4,1,1,2092,0.028727513,2.02,4,true
12,1,1,1,5,4,1,1,2376,0.02861452,2.24,4,true
12,1,1,1,6,4,1,1,2864,0.028940493,2.72,4,true
12,1,1,2,0,2,0,1,6063,-1.0,-1.0,0,false
12,1,1,2,1,2,0,1,4057,0.033600517,3.74,2,true
12,1,1,2,2,2,0,1,6068,-1.0,-1.0,0,false
12,1,1,2,3,2,0,1,2951,0.03505691,2.8799999,2,true
12,1,1,2,4,2,0,1,4520,0.034916393,3.98,2,true
12,1,1,2,5,2,0,1,4722,0.03526835,3.98,2,true
12,1,1,2,6,2,0,1,3583,0.034473345,3.52,2,true
12,1,1,3,0,1,0,0,6055,-1.0,-1.0,0,false
12,1,1,3,1,1,0,0,4974,0.03172782,3.98,1,true
12,1,1,3,2,1,0,0,4181,0.035223566,3.98,1,true
12,1,1,3,3,1,0,0,5571,0.02764915,3.98,1,true
12,1,1,3,4,1,0,0,4410,0.034011763,3.98,1,true
12,1,1,3,5,1,0,0,5051,0.032226175,3.98,1,true
12,1,1,3,6,1,0,0,5131,0.0303653,3.98,1,true
12,1,1,4,0,5,2,0,3493,0.03334916,3.34,5,true
12,1,1,4,1,5,2,0,3148,0.042826414,2.9399998,5,true
12,1,1,4,2,5,2,0,3417,0.045729004,3.24,5,true
12,1,1,4,3,5,2,0,3169,0.047061823,2.9399998,5,true
12,1,1,4,4,5,2,0,3760,0.037367716,3.6799998,5,true
12,1,1,4,5,5,2,0,3394,0.043601718,3.1399999,5,true
12,1,1,4,6,5,2,0,3590,0.047179252,3.48,5,true
12,1,1,5,0,6,2,1,3775,0.037911277,3.6,6,true
12,1,1,5,1,6,2,1,3219,0.046655472,3.1599998,6,true
12,1,1,5,2,6,2,1,3346,0.043212857,3.28,6,true
12,1,1,5,3,6,2,1,3307,0.04138649,3.24,6,true
12,1,1,5,4,6,2,1,3143,0.04330039,3.08,6,true
12,1,1,5,5,6,2,1,2880,0.042517222,2.78,6,true
12,1,1,5,6,6,2,1,3110,0.040157754,3.04,6,true
13,1,1,0,0,5,2,0,6037,-1.0,-1.0,0,false
13,1,1,0,1,5,2,0,3658,0.033542287,3.46,5,true
13,1,1,0,2,5,2,0,4150,0.0296202,3.98,5,true
13,1,1,0,3,5,2,0,3482,0.03336653,3.32,5,true
13,1,1,0,4,5,2,0,3975,0.028295103,3.86,5,true
13,1,1,0,5,5,2,0,3426,0.03057245,3.22,5,true
13,1,1,0,6,5,2,0,3233,0.03268885,3.1,5,true
13,1,1,1,0,6,2,1,4272,0.031932253,3.98,6,true
13,1,1,1,1,6,2,1,2687,0.040459428,2.48,6,true
13,1,1,1,2,6,2,1,2761,0.038479857,2.72,6,true
13,1,1,1,3,6,2,1,3668,0.029673558,3.6399999,6,true
13,1,1,1,4,6,2,1,3961,0.03214311,3.9199998,6,true
13,1,1,1,5,6,2,1,4970,0.028894989,3.98,6,true
13,1,1,1,6,6,2,1,3433,0.028560683,3.3999999,6,true
13,1,1,2,0,4,1,1,1883,0.03146673,1.8399999,4,true
13,1,1,2,1,4,1,1,2784,0.031509448,2.74,4,true
13,1,1,2,2,4,1,1,2560,0.031707525,2.52,4,true
13,1,1,2,3,4,1,1,1824,0.03502408,1.78,4,true
13,1,1,2,4,4,1,1,2107,0.033012435,2.04,4,true
13,1,1,2,5,4,1,1,2024,0.0341538,1.9799999,4,true
13,1,1,2,6,4,1,1,1741,0.038813625,1.68,4,true
13,1,1,3,0,1,0,0,3007,0.026848752,2.9199998,1,true
13,1,1,3,1,1,0,0,3919,0.023869585,3.8,1,true
13,1,1,3,2,1,0,0,2970,0.026496481,2.8999999,1,true
13,1,1,3,3,1,0,0,4043,0.022428729,3.62,1,true
13,1,1,3,4,1,0,0,4791,0.02415276,3.58,1,true
13,1,1,3,5,1,0,0,3524,0.029199626,3.3,1,true
13,1,1,3,6,1,0,0,3445,0.023065498,3.26,1,true
13,1,1,4,0,2,0,1,2534,0.034877248,2.5,2,true
13,1,1,4,1,2,0,1,2865,0.036231928,2.82,2,true
13,1,1,4,2,2,0,1,2406,0.038515583,2.36,2,true
13,1,1,4,3,2,0,1,2943,0.034606863,2.8999999,2,true
13,1,1,4,4,2,0,1,2526,0.034936838,2.48,2,true
13,1,1,4,5,2,0,1,2485,0.0333768,2.4199998,2,true
13,1,1,4,6,2,0,1,2565,0.03628404,2.52,2,true
13,1,1,5,0,3,1,0,2084,0.031126318,1.9599999,3,true
13,1,1,5,1,3,1,0,2303,0.03184178,2.04,3,true
13,1,1,5,2,3,1,0,2076,0.030036153,1.92,3,true
13,1,1,5,3,3,1,0,2000,0.036194805,1.92,3,true
13,1,1,5,4,3,1,0,3975,0.026017189,3.84,3,true
13,1,1,5,5,3,1,0,2216,0.025652753,2.0,3,true
13,1,1,5,6,3,1,0,1992,0.035214424,1.8,3,true
2,1,1,0,0,1,0,0,2731,0.047113243,2.58,1,true
2,1,1,0,1,1,0,0,2870,0.041571595,2.5,1,true
2,1,1,0,2,1,0,0,3268,0.04877953,3.1999998,1,true
2,1,1,0,3,1,0,0,2683,0.04547046,2.5,1,true
2,1,1,0,4,1,0,0,2478,0.049798537,2.34,1,true
2,1,1,0,5,1,0,0,2577,0.045613773,2.54,1,true
2,1,1,0,6,1,0,0,2287,0.05011984,2.2,1,true
2,1,1,1,0,6,2,1,3980,0.031178396,3.9399998,6,true
2,1,1,1,1,6,2,1,3577,0.027890846,3.54,6,true
2,1,1,1,2,6,2,1,3345,0.036337778,3.3,6,true
2,1,1,1,3,6,2,1,2573,0.037544623,2.54,6,true
2,1,1,1,4,6,2,1,3978,0.03626976,3.9399998,6,true
2,1,1,1,5,6,2,1,4247,0.031157887,3.98,6,true
2,1,1,1,6,6,2,1,3341,0.03643355,3.3,6,true
2,1,1,2,0,2,0,1,2443,0.04363342,2.3999999,2,true
2,1,1,2,1,2,0,1,2307,0.037003085,2.26,2,true
2,1,1,2,2,2,0,1,2671,0.040709473,2.6399999,2,true
2,1,1,2,3,2,0,1,1973,0.053913876,1.9,2,true
2,1,1,2,4,2,0,1,2665,0.044142604,2.62,2,true
2,1,1,2,5,2,0,1,2200,0.05651492,2.1599998,2,true
2,1,1,2,6,2,0,1,2196,0.04601287,2.1599998,2,true
2,1,1,3,0,3,1,0,1997,0.03849723,1.64,3,true
2,1,1,3,1,3,1,0,2001,0.04005217,1.9599999,3,true
2,1,1,3,2,3,1,0,2043,0.034545355,1.64,3,true
2,1,1,3,3,3,1,0,1623,0.039831642,1.4599999,3,true
2,1,1,3,4,3,1,0,2596,0.036109205,2.3999999,3,true
2,1,1,3,5,3,1,0,1736,0.03601397,1.56,3,true
2,1,1,3,6,3,1,0,1967,0.037488416,1.92,3,true
2,1,1,4,0,5,2,0,6036,-1.0,-1.0,0,false
2,1,1,4,1,5,2,0,4264,0.030789338,3.98,5,true
2,1,1,4,2,5,2,0,4161,0.030315805,3.98,5,true
2,1,1,4,3,5,2,0,4004,0.029005948,3.86,5,true
2,1,1,4,4,5,2,0,4337,0.025752414,3.98,5,true
2,1,1,4,5,5,2,0,3801,0.032473326,3.74,5,true
2,1,1,4,6,5,2,0,3252,0.03329853,3.06,5,true
2,1,1,5,0,4,1,1,1883,0.030067235,1.8399999,4,true
2,1,1,5,1,4,1,1,1631,0.03339465,1.4399999,4,true
2,1,1,5,2,4,1,1,1661,0.031500135,1.62,4,true
2,1,1,5,3,4,1,1,2193,0.028503463,2.1599998,4,true
2,1,1,5,4,4,1,1,1934,0.030587953,1.88,4,true
2,1,1,5,5,4,1,1,1820,0.03271208,1.78,4,true
2,1,1,5,6,4,1,1,1660,0.04119066,1.62,4,true
3,1,1,0,0,2,0,1,2693,0.058695115,2.6399999,2,true
3,1,1,0,1,2,0,1,2552,0.047299407,2.52,2,true
3,1,1,0,2,2,0,1,2198,0.05693254,2.1599998,2,true
3,1,1,0,3,2,0,1,2878,0.04433176,2.8,2,true
3,1,1,0,4,2,0,1,2023,0.054491423,1.9599999,2,true
3,1,1,0,5,2,0,1,2760,0.047022413,2.6799998,2,true
3,1,1,0,6,2,0,1,1573,0.05255511,1.5,2,true
3,1,1,1,0,6,2,1,2665,0.03583507,2.62,6,true
3,1,1,1,1,6,2,1,3186,0.04016862,3.1399999,6,true
3,1,1,1,2,6,2,1,3531,0.03703341,3.48,6,true
3,1,1,1,3,6,2,1,3051,0.03544015,3.02,6,true
3,1,1,1,4,6,2,1,3096,0.03764352,3.04,6,true
3,1,1,1,5,6,2,1,2218,0.03951885,2.1599998,6,true
3,1,1,1,6,6,2,1,2820,0.034087893,2.78,6,true
3,1,1,2,0,5,2,0,4326,0.033264834,3.98,5,true
3,1,1,2,1,5,2,0,3265,0.03830981,3.04,5,true
3,1,1,2,2,5,2,0,3278,0.038434885,3.06,5,true
3,1,1,2,3,5,2,0,3011,0.03911645,2.84,5,true
3,1,1,2,4,5,2,0,3871,0.03604822,3.8,5,true
3,1,1,2,5,5,2,0,3170,0.0385522,3.0,5,true
3,1,1,2,6,5,2,0,3396,0.035205565,3.32,5,true
3,1,1,3,0,1,0,0,2222,0.062098887,2.06,1,true
3,1,1,3,1,1,0,0,2509,0.051952597,2.34,1,true
3,1,1,3,2,1,0,0,3009,0.06020295,2.84,1,true
3,1,1,3,3,1,0,0,2423,0.05760389,2.2,1,true
3,1,1,3,4,1,0,0,2336,0.050952822,2.28,1,true
3,1,1,3,5,1,0,0,2145,0.068005964,1.9399999,1,true
3,1,1,3,6,1,0,0,2537,0.055512935,2.36,1,true
3,1,1,4,0,3,1,0,2206,0.03604418,2.04,3,true
3,1,1,4,1,3,1,0,2382,0.03670325,2.2,3,true
3,1,1,4,2,3,1,0,1884,0.040014647,1.8199999,3,true
3,1,1,4,3,3,1,0,2089,0.035928935,1.88,3,true
3,1,1,4,4,3,1,0,1796,0.036538735,1.7199999,3,true
3,1,1,4,5,3,1,0,2198,0.03730911,2.06,3,true
3,1,1,4,6,3,1,0,1892,0.034743894,1.76,3,true
3,1,1,5,0,4,1,1,1578,0.032425135,1.54,4,true
3,1,1,5,1,4,1,1,1879,0.028920941,1.8399999,4,true
3,1,1,5,2,4,1,1,1212,0.03326679,1.14,4,true
3,1,1,5,3,4,1,1,1563,0.03558319,1.52,4,true
3,1,1,5,4,4,1,1,1028,0.031823352,0.97999996,4,true
3,1,1,5,5,4,1,1,2462,0.030219471,2.3799999,4,true
3,1,1,5,6,4,1,1,1703,0.035633527,1.66,4,true
4,1,1,0,0,5,2,0,6095,-1.0,-1.0,0,false
4,1,1,0,1,5,2,0,6066,-1.0,-1.0,0,false
4,1,1,0,2,5,2,0,6068,0.03898877,3.98,5,true
4,1,1,0,3,5,2,0,6071,-1.0,-1.0,0,false
4,1,1,0,4,5,2,0,5809,0.042485036,3.98,5,true
4,1,1,0,5,5,2,0,2860,0.04390019,2.1599998,5,true
4,1,1,0,6,5,2,0,3513,0.043861836,2.62,5,true
4,1,1,1,0,1,0,0,3967,0.045356784,3.82,1,true
4,1,1,1,1,1,0,0,3110,0.054555826,2.9399998,1,true
4,1,1,1,2,1,0,0,2875,0.061652303,2.7,1,true
4,1,1,1,3,1,0,0,2908,0.05978582,2.8,1,true
4,1,1,1,4,1,0,0,2972,0.06119933,2.86,1,true
4,1,1,1,5,1,0,0,2559,0.060733985,2.3999999,1,true
4,1,1,1,6,1,0,0,3173,0.051205054,2.8999999,1,true
4,1,1,2,0,3,1,0,2575,0.036396135,2.3799999,3,true
4,1,1,2,1,3,1,0,2406,0.037064306,2.1399999,3,true
4,1,1,2,2,3,1,0,2675,0.038953662,2.3,3,true
4,1,1,2,3,3,1,0,2348,0.03863278,2.18,3,true
4,1,1,2,4,3,1,0,2524,0.044884004,2.4199998,3,true
4,1,1,2,5,3,1,0,1854,0.043222748,1.74,3,true
4,1,1,2,6,3,1,0,2079,0.045361716,1.8399999,3,true
4,1,1,3,0,2,0,1,3070,0.05019781,2.5,2,true
4,1,1,3,1,2,0,1,2681,0.048483066,2.58,2,true
4,1,1,3,2,2,0,1,1787,0.06636645,1.6999999,2,true
4,1,1,3,3,2,0,1,2101,0.058641873,2.0,2,true
4,1,1,3,4,2,0,1,2833,0.045078285,2.6599998,2,true
4,1,1,3,5,2,0,1,2761,0.05849547,2.6,2,true
4,1,1,3,6,2,0,1,1977,0.060114477,1.9,2,true
4,1,1,4,0,6,2,1,4273,0.044554003,3.98,6,true
4,1,1,4,1,6,2,1,3716,0.044681117,3.6399999,6,true
4,1,1,4,2,6,2,1,4108,0.052181628,3.98,6,true
4,1,1,4,3,6,2,1,2669,0.044621836,2.54,6,true
4,1,1,4,4,6,2,1,3243,0.04669699,3.1599998,6,true
4,1,1,4,5,6,2,1,3146,0.05156616,3.06,6,true
4,1,1,4,6,6,2,1,3207,0.038611155,3.1399999,6,true
4,1,1,5,0,4,1,1,2916,0.0321074,2.74,4,true
4,1,1,5,1,4,1,1,2541,0.03936593,2.46,4,true
4,1,1,5,2,4,1,1,2876,0.032904506,2.72,4,true
4,1,1,5,3,4,1,1,2305,0.03764906,2.2,4,true
4,1,1,5,4,4,1,1,1133,0.04159391,1.06,4,true
4,1,1,5,5,4,1,1,1892,0.03355362,1.8,4,true
4,1,1,5,6,4,1,1,2127,0.040966213,2.02,4,true
6,1,1,0,0,3,1,0,3328,0.028294435,3.26,3,true
6,1,1,0,1,3,1,0,2761,0.035625353,2.4199998,3,true
6,1,1,0,2,3,1,0,2547,0.03187116,2.52,3,true
6,1,1,0,3,3,1,0,2506,0.03539359,2.3799999,3,true
6,1,1,0,4,3,1,0,2477,0.0327572,2.26,3,true
6,1,1,0,5,3,1,0,2246,0.03468043,2.1599998,3,true
6,1,1,0,6,3,1,0,2412,0.038720854,2.2,3,true
6,1,1,1,0,4,1,1,2618,0.028229743,2.58,4,true
6,1,1,1,1,4,1,1,2438,0.03379435,2.3999999,4,true
6,1,1,1,2,4,1,1,2101,0.041693673,2.06,4,true
6,1,1,1,3,4,1,1,2748,0.029863533,2.6,4,true
6,1,1,1,4,4,1,1,2392,0.035385113,2.36,4,true
6,1,1,1,5,4,1,1,2647,0.03185504,2.52,4,true
6,1,1,1,6,4,1,1,2656,0.03203124,2.62,4,true
6,1,1,2,0,1,0,0,3267,0.045108575,3.22,1,true
6,1,1,2,1,1,0,0,2967,0.0595002,2.9199998,1,true
6,1,1,2,2,1,0,0,3383,0.055830903,3.1799998,1,true
6,1,1,2,3,1,0,0,2903,0.04975304,2.84,1,true
6,1,1,2,4,1,0,0,3913,0.04512977,3.76,1,true
6,1,1,2,5,1,0,0,3108,0.052286554,3.08,1,true
6,1,1,2,6,1,0,0,3298,0.054568835,3.24,1,true
6,1,1,3,0,6,2,1,3825,0.04439311,3.78,6,true
6,1,1,3,1,6,2,1,3385,0.045382183,3.34,6,true
6,1,1,3,2,6,2,1,6024,-1.0,-1.0,0,false
6,1,1,3,3,6,2,1,4103,0.036682177,3.98,6,true
6,1,1,3,4,6,2,1,3836,0.038252477,3.8,6,true
6,1,1,3,5,6,2,1,3750,0.038235307,3.72,6,true
6,1,1,3,6,6,2,1,2999,0.045336068,2.96,6,true
6,1,1,4,0,5,2,0,3554,0.0398697,3.3799999,5,true
6,1,1,4,1,5,2,0,3661,0.03695468,3.6,5,true
6,1,1,4,2,5,2,0,3815,0.038844638,3.78,5,true
6,1,1,4,3,5,2,0,3295,0.04302574,3.08,5,true
6,1,1,4,4,5,2,0,3461,0.04276429,3.26,5,true
6,1,1,4,5,5,2,0,4537,0.041965205,3.98,5,true
6,1,1,4,6,5,2,0,3380,0.04237425,3.26,5,true
6,1,1,5,0,2,0,1,4152,0.043649975,3.98,2,true
6,1,1,5,1,2,0,1,3424,0.050902694,3.3799999,2,true
6,1,1,5,2,2,0,1,4016,0.041229412,3.98,2,true
6,1,1,5,3,2,0,1,4593,0.042671263,3.98,2,true
6,1,1,5,4,2,0,1,4261,0.04144966,3.98,2,true
6,1,1,5,5,2,0,1,6030,-1.0,-1.0,0,false
6,1,1,5,6,2,0,1,3515,0.05229249,3.48,2,true
7,1,1,0,0,2,0,1,2971,0.034805864,2.9199998,2,true
7,1,1,0,1,2,0,1,3009,0.033183664,2.96,2,true
7,1,1,0,2,2,0,1,4030,0.030154493,3.98,2,true
7,1,1,0,3,2,0,1,3035,0.036101885,2.98,2,true
7,1,1,0,4,2,0,1,4458,0.031826165,3.98,2,true
7,1,1,0,5,2,0,1,3381,0.030031443,3.34,2,true
7,1,1,0,6,2,0,1,4808,0.03032089,3.98,2,true
7,1,1,1,0,5,2,0,3778,0.03408577,3.6799998,5,true
7,1,1,1,1,5,2,0,3440,0.033459112,3.24,5,true
7,1,1,1,2,5,2,0,3839,0.038475752,3.6999998,5,true
7,1,1,1,3,5,2,0,3945,0.032952253,3.86,5,true
7,1,1,1,4,5,2,0,3446,0.041167118,3.34,5,true
7,1,1,1,5,5,2,0,3471,0.032241553,3.3999999,5,true
7,1,1,1,6,5,2,0,3446,0.034902625,3.3999999,5,true
7,1,1,2,0,6,2,1,3331,0.031663205,3.26,6,true
7,1,1,2,1,6,2,1,3097,0.035858445,3.06,6,true
7,1,1,2,2,6,2,1,2723,0.03904011,2.6799998,6,true
7,1,1,2,3,6,2,1,3006,0.035656597,2.96,6,true
7,1,1,2,4,6,2,1,2707,0.04270999,2.6599998,6,true
7,1,1,2,5,6,2,1,3336,0.033958927,3.1399999,6,true
7,1,1,2,6,6,2,1,3014,0.03651008,2.98,6,true
7,1,1,3,0,4,1,1,2166,0.033852927,2.12,4,true
7,1,1,3,1,4,1,1,2356,0.035108536,2.3,4,true
7,1,1,3,2,4,1,1,2314,0.036460403,2.26,4,true
7,1,1,3,3,4,1,1,2024,0.033586178,1.9799999,4,true
7,1,1,3,4,4,1,1,1866,0.039956976,1.8199999,4,true
7,1,1,3,5,4,1,1,2753,0.03558279,2.72,4,true
7,1,1,3,6,4,1,1,1848,0.032775562,1.8,4,true
7,1,1,4,0,3,1,0,2892,0.028467279,2.82,3,true
7,1,1,4,1,3,1,0,3172,0.031584434,3.04,3,true
7,1,1,4,2,3,1,0,2534,0.038684145,2.3799999,3,true
7,1,1,4,3,3,1,0,3232,0.031356864,3.0,3,true
7,1,1,4,4,3,1,0,3058,0.030360103,2.8999999,3,true
7,1,1,4,5,3,1,0,3370,0.031186806,3.32,3,true
7,1,1,4,6,3,1,0,2825,0.030891888,2.76,3,true
7,1,1,5,0,1,0,0,4568,0.034652397,3.98,1,true
7,1,1,5,1,1,0,0,3982,0.03367033,3.9399998,1,true
7,1,1,5,2,1,0,0,4467,0.033373192,3.98,1,true
7,1,1,5,3,1,0,0,4102,0.03202554,3.8999999,1,true
7,1,1,5,4,1,0,0,3593,0.031258754,3.3799999,1,true
7,1,1,5,5,1,0,0,3680,0.033245075,3.52,1,true
7,1,1,5,6,1,0,0,3773,0.033240084,3.6,1,true
8,1,1,0,0,1,0,0,6042,-1.0,-1.0,0,false
8,1,1,0,1,1,0,0,6037,-1.0,-1.0,0,false
8,1,1,0,2,1,0,0,5205,0.030635206,3.98,1,true
8,1,1,0,3,1,0,0,4559,0.033368383,3.98,1,true
8,1,1,0,4,1,0,0,4271,0.029761814,3.98,1,true
8,1,1,0,5,1,0,0,4699,0.03528932,3.98,1,true
8,1,1,0,6,1,0,0,3862,0.03429603,3.76,1,true
8,1,1,1,0,2,0,1,4360,0.032748163,3.98,2,true
8,1,1,1,1,2,0,1,4531,0.033798657,3.98,2,true
8,1,1,1,2,2,0,1,3635,0.035800815,3.58,2,true
8,1,1,1,3,2,0,1,3103,0.040439315,3.06,2,true
8,1,1,1,4,2,0,1,6048,-1.0,-1.0,0,false
8,1,1,1,5,2,0,1,2992,0.033384915,2.9399998,2,true
8,1,1,1,6,2,0,1,3788,0.03602072,3.74,2,true
8,1,1,2,0,3,1,0,3334,0.037040055,2.46,3,true
8,1,1,2,1,3,1,0,2471,0.042109802,2.24,3,true
8,1,1,2,2,3,1,0,2381,0.03710929,2.32,3,true
8,1,1,2,3,3,1,0,2484,0.034900263,1.6999999,3,true
8,1,1,2,4,3,1,0,2696,0.032867968,2.34,3,true
8,1,1,2,5,3,1,0,2373,0.04162527,2.2,3,true
8,1,1,2,6,3,1,0,2929,0.041648805,2.56,3,true
8,1,1,3,0,4,1,1,2395,0.042341854,2.34,4,true
8,1,1,3,1,4,1,1,2356,0.04077418,2.32,4,true
8,1,1,3,2,4,1,1,2178,0.04004415,2.12,4,true
8,1,1,3,3,4,1,1,2015,0.02744692,1.9799999,4,true
8,1,1,3,4,4,1,1,2182,0.031949464,2.1399999,4,true
8,1,1,3,5,4,1,1,2284,0.028584734,2.24,4,true
8,1,1,3,6,4,1,1,2382,0.039479755,2.02,4,true
8,1,1,4,0,5,2,0,3303,0.04519283,2.6599998,5,true
8,1,1,4,1,5,2,0,3078,0.04339432,2.98,5,true
8,1,1,4,2,5,2,0,3136,0.051967792,2.9199998,5,true
8,1,1,4,3,5,2,0,2763,0.057013378,2.54,5,true
8,1,1,4,4,5,2,0,2618,0.04810303,2.48,5,true
8,1,1,4,5,5,2,0,3162,0.04580362,2.9399998,5,true
8,1,1,4,6,5,2,0,6038,-1.0,-1.0,0,false
8,1,1,5,0,6,2,1,3223,0.04504247,3.12,5,false
8,1,1,5,1,6,2,1,5536,0.032407522,3.98,6,true
8,1,1,5,2,6,2,1,4362,0.041186977,3.98,6,true
8,1,1,5,3,6,2,1,5703,0.04123739,3.98,6,true
8,1,1,5,4,6,2,1,3192,0.03909959,3.1599998,6,true
8,1,1,5,5,6,2,1,2729,0.04588045,2.6799998,6,true
8,1,1,5,6,6,2,1,3454,0.038829472,3.4199998,6,true
9,1,1,0,0,4,1,1,1923,0.040487602,1.86,4,true
9,1,1,0,1,4,1,1,1445,0.033301327,1.4,4,true
9,1,1,0,2,4,1,1,2222,0.03564236,2.1599998,4,true
9,1,1,0,3,4,1,1,2588,0.03368091,2.3799999,4,true
9,1,1,0,4,4,1,1,2254,0.040260408,2.2,4,true
9,1,1,0,5,4,1,1,2646,0.037602864,2.54,4,true
9,1,1,0,6,4,1,1,2230,0.039926846,2.18,4,true
9,1,1,1,0,3,1,0,6043,-1.0,-1.0,0,false
9,1,1,1,1,3,1,0,4819,0.027429633,3.98,3,true
9,1,1,1,2,3,1,0,3803,0.02677699,3.6999998,3,true
9,1,1,1,3,3,1,0,3191,0.034122,3.08,3,true
9,1,1,1,4,3,1,0,3707,0.03166335,2.96,3,true
9,1,1,1,5,3,1,0,3290,0.030608157,3.1799998,3,true
9,1,1,1,6,3,1,0,2204,0.042273935,2.1399999,3,true
9,1,1,2,0,2,0,1,6047,-1.0,-1.0,0,false
9,1,1,2,1,2,0,1,3419,0.05599188,3.3799999,2,true
9,1,1,2,2,2,0,1,6033,-1.0,-1.0,0,false
9,1,1,2,3,2,0,1,3076,0.058628447,3.04,2,true
9,1,1,2,4,2,0,1,4053,0.044984285,3.98,2,true
9,1,1,2,5,2,0,1,3878,0.049335275,3.84,2,true
9,1,1,2,6,2,0,1,3050,0.059975866,3.0,2,true
9,1,1,3,0,1,0,0,4336,0.04187155,3.98,1,true
9,1,1,3,1,1,0,0,4403,0.041230127,3.98,1,true
9,1,1,3,2,1,0,0,5142,0.039038595,3.98,1,true
9,1,1,3,3,1,0,0,4238,0.043465644,3.98,1,true
9,1,1,3,4,1,0,0,5484,0.04043065,3.98,1,true
9,1,1,3,5,1,0,0,4711,0.038515236,3.98,1,true
9,1,1,3,6,1,0,0,5642,0.0391452,3.98,1,true
9,1,1,4,0,5,2,0,3686,0.043511078,3.46,5,true
9,1,1,4,1,5,2,0,3605,0.04159306,3.3,5,true
9,1,1,4,2,5,2,0,3593,0.03735726,3.5,5,true
9,1,1,4,3,5,2,0,3665,0.0322735,3.58,5,true
9,1,1,4,4,5,2,0,3450,0.037819147,3.3,5,true
9,1,1,4,5,5,2,0,3453,0.03705477,3.3999999,5,true
9,1,1,4,6,5,2,0,3510,0.036560506,3.34,5,true
9,1,1,5,0,6,2,1,2574,0.044469297,2.3999999,6,true
9,1,1,5,1,6,2,1,4372,0.04222706,3.98,6,true
9,1,1,5,2,6,2,1,3854,0.04127685,3.8,6,true
9,1,1,5,3,6,2,1,4281,0.049252722,3.98,6,true
9,1,1,5,4,6,2,1,3919,0.06087748,3.86,6,true
9,1,1,5,5,6,2,1,3914,0.039407343,3.86,6,true
9,1,1,5,6,6,2,1,4124,0.04472287,3.98,6,true
