id,session,scenario,gesture,manipulation,direction,category,rating
8,1,0,1,0,0,easiness,6
8,1,0,1,0,0,comfort,6
8,1,0,1,0,0,confidence,6
8,1,0,1,0,0,social,6
8,1,0,2,0,1,easiness,6
8,1,0,2,0,1,comfort,6
8,1,0,2,0,1,confidence,6
8,1,0,2,0,1,social,6
8,1,0,3,1,0,easiness,6
8,1,0,3,1,0,comfort,6
8,1,0,3,1,0,confidence,6
8,1,0,3,1,0,social,6
8,1,0,4,1,1,easiness,7
8,1,0,4,1,1,comfort,7
8,1,0,4,1,1,confidence,7
8,1,0,4,1,1,social,7
8,1,0,5,2,0,easiness,6
8,1,0,5,2,0,comfort,6
8,1,0,5,2,0,confidence,6
8,1,0,5,2,0,social,6
8,1,0,6,2,1,easiness,6
8,1,0,6,2,1,comfort,6
8,1,0,6,2,1,confidence,6
8,1,0,6,2,1,social,6
11,1,0,1,0,0,easiness,3
11,1,0,1,0,0,comfort,3
11,1,0,1,0,0,confidence,7
11,1,0,1,0,0,social,7
11,1,0,2,0,1,easiness,3
11,1,0,2,0,1,comfort,3
11,1,0,2,0,1,confidence,7
11,1,0,2,0,1,social,7
11,1,0,3,1,0,easiness,7
11,1,0,3,1,0,comfort,7
11,1,0,3,1,0,confidence,7
11,1,0,3,1,0,social,7
11,1,0,4,1,1,easiness,7
11,1,0,4,1,1,comfort,7
11,1,0,4,1,1,confidence,7
11,1,0,4,1,1,social,7
11,1,0,5,2,0,easiness,5
11,1,0,5,2,0,comfort,5
11,1,0,5,2,0,confidence,7
11,1,0,5,2,0,social,7
11,1,0,6,2,1,easiness,5
11,1,0,6,2,1,comfort,5
11,1,0,6,2,1,confidence,7
11,1,0,6,2,1,social,7
4,1,0,1,0,0,easiness,5
4,1,0,1,0,0,comfort,5
4,1,0,1,0,0,confidence,7
4,1,0,1,0,0,social,4
4,1,0,2,0,1,easiness,7
4,1,0,2,0,1,comfort,7
4,1,0,2,0,1,confidence,7
4,1,0,2,0,1,social,5
4,1,0,3,1,0,easiness,6
4,1,0,3,1,0,comfort,6
4,1,0,3,1,0,confidence,6
4,1,0,3,1,0,social,5
4,1,0,4,1,1,easiness,6
4,1,0,4,1,1,comfort,7
4,1,0,4,1,1,confidence,6
4,1,0,4,1,1,social,4
4,1,0,5,2,0,easiness,5
4,1,0,5,2,0,comfort,4
4,1,0,5,2,0,confidence,3
4,1,0,5,2,0,social,2
4,1,0,6,2,1,easiness,6
4,1,0,6,2,1,comfort,5
4,1,0,6,2,1,confidence,6
4,1,0,6,2,1,social,3
13,1,0,1,0,0,easiness,5
13,1,0,1,0,0,comfort,3
13,1,0,1,0,0,confidence,6
13,1,0,1,0,0,social,6
13,1,0,2,0,1,easiness,5
13,1,0,2,0,1,comfort,3
13,1,0,2,0,1,confidence,6
13,1,0,2,0,1,social,6
13,1,0,3,1,0,easiness,7
13,1,0,3,1,0,comfort,6
13,1,0,3,1,0,confidence,7
13,1,0,3,1,0,social,7
13,1,0,4,1,1,easiness,7
13,1,0,4,1,1,comfort,6
13,1,0,4,1,1,confidence,7
13,1,0,4,1,1,social,7
13,1,0,5,2,0,easiness,4
13,1,0,5,2,0,comfort,3
13,1,0,5,2,0,confidence,2
13,1,0,5,2,0,social,2
13,1,0,6,2,1,easiness,4
13,1,0,6,2,1,comfort,2
13,1,0,6,2,1,confidence,2
13,1,0,6,2,1,social,2
10,1,0,1,0,0,easiness,6
10,1,0,1,0,0,comfort,5
10,1,0,1,0,0,confidence,5
10,1,0,1,0,0,social,5
10,1,0,2,0,1,easiness,5
10,1,0,2,0,1,comfort,5
10,1,0,2,0,1,confidence,5
10,1,0,2,0,1,social,4
10,1,0,3,1,0,easiness,7
10,1,0,3,1,0,comfort,7
10,1,0,3,1,0,confidence,7
10,1,0,3,1,0,social,7
10,1,0,4,1,1,easiness,7
10,1,0,4,1,1,comfort,7
10,1,0,4,1,1,confidence,7
10,1,0,4,1,1,social,7
10,1,0,5,2,0,easiness,6
10,1,0,5,2,0,comfort,5
10,1,0,5,2,0,confidence,5
10,1,0,5,2,0,social,5
10,1,0,6,2,1,easiness,4
10,1,0,6,2,1,comfort,4
10,1,0,6,2,1,confidence,5
10,1,0,6,2,1,social,4
12,1,0,1,0,0,easiness,6
12,1,0,1,0,0,comfort,4
12,1,0,1,0,0,confidence,5
12,1,0,1,0,0,social,6
12,1,0,2,0,1,easiness,6
12,1,0,2,0,1,comfort,5
12,1,0,2,0,1,confidence,4
12,1,0,2,0,1,social,6
12,1,0,3,1,0,easiness,7
12,1,0,3,1,0,comfort,7
12,1,0,3,1,0,confidence,7
12,1,0,3,1,0,social,7
12,1,0,4,1,1,easiness,7
12,1,0,4,1,1,comfort,7
12,1,0,4,1,1,confidence,7
12,1,0,4,1,1,social,7
12,1,0,5,2,0,easiness,6
12,1,0,5,2,0,comfort,6
12,1,0,5,2,0,confidence,5
12,1,0,5,2,0,social,6
12,1,0,6,2,1,easiness,6
12,1,0,6,2,1,comfort,6
12,1,0,6,2,1,confidence,5
12,1,0,6,2,1,social,6
1,1,1,1,0,0,easiness,4
1,1,1,1,0,0,comfort,4
1,1,1,1,0,0,confidence,7
1,1,1,1,0,0,social,4
1,1,1,2,0,1,easiness,5
1,1,1,2,0,1,comfort,5
1,1,1,2,0,1,confidence,6
1,1,1,2,0,1,social,6
1,1,1,3,1,0,easiness,7
1,1,1,3,1,0,comfort,7
1,1,1,3,1,0,confidence,7
1,1,1,3,1,0,social,7
1,1,1,4,1,1,easiness,7
1,1,1,4,1,1,comfort,7
1,1,1,4,1,1,confidence,7
1,1,1,4,1,1,social,7
1,1,1,5,2,0,easiness,5
1,1,1,5,2,0,comfort,4
1,1,1,5,2,0,confidence,5
1,1,1,5,2,0,social,5
1,1,1,6,2,1,easiness,6
1,1,1,6,2,1,comfort,5
1,1,1,6,2,1,confidence,6
1,1,1,6,2,1,social,5
2,1,1,1,0,0,easiness,6
2,1,1,1,0,0,comfort,6
2,1,1,1,0,0,confidence,6
2,1,1,1,0,0,social,7
2,1,1,2,0,1,easiness,6
2,1,1,2,0,1,comfort,6
2,1,1,2,0,1,confidence,6
2,1,1,2,0,1,social,7
2,1,1,3,1,0,easiness,7
2,1,1,3,1,0,comfort,7
2,1,1,3,1,0,confidence,7
2,1,1,3,1,0,social,7
2,1,1,4,1,1,easiness,7
2,1,1,4,1,1,comfort,7
2,1,1,4,1,1,confidence,7
2,1,1,4,1,1,social,7
2,1,1,5,2,0,easiness,4
2,1,1,5,2,0,comfort,4
2,1,1,5,2,0,confidence,5
2,1,1,5,2,0,social,6
2,1,1,6,2,1,easiness,3
2,1,1,6,2,1,comfort,3
2,1,1,6,2,1,confidence,5
2,1,1,6,2,1,social,5
3,1,1,1,0,0,easiness,7
3,1,1,1,0,0,comfort,7
3,1,1,1,0,0,confidence,7
3,1,1,1,0,0,social,7
3,1,1,2,0,1,easiness,7
3,1,1,2,0,1,comfort,7
3,1,1,2,0,1,confidence,7
3,1,1,2,0,1,social,7
3,1,1,3,1,0,easiness,7
3,1,1,3,1,0,comfort,7
3,1,1,3,1,0,confidence,7
3,1,1,3,1,0,social,7
3,1,1,4,1,1,easiness,7
3,1,1,4,1,1,comfort,7
3,1,1,4,1,1,confidence,7
3,1,1,4,1,1,social,7
3,1,1,5,2,0,easiness,5
3,1,1,5,2,0,comfort,6
3,1,1,5,2,0,confidence,5
3,1,1,5,2,0,social,6
3,1,1,6,2,1,easiness,4
3,1,1,6,2,1,comfort,4
3,1,1,6,2,1,confidence,4
3,1,1,6,2,1,social,6
6,1,1,1,0,0,easiness,5
6,1,1,1,0,0,comfort,5
6,1,1,1,0,0,confidence,5
6,1,1,1,0,0,social,2
6,1,1,2,0,1,easiness,4
6,1,1,2,0,1,comfort,4
6,1,1,2,0,1,confidence,4
6,1,1,2,0,1,social,2
6,1,1,3,1,0,easiness,7
6,1,1,3,1,0,comfort,7
6,1,1,3,1,0,confidence,7
6,1,1,3,1,0,social,5
6,1,1,4,1,1,easiness,7
6,1,1,4,1,1,comfort,7
6,1,1,4,1,1,confidence,7
6,1,1,4,1,1,social,5
6,1,1,5,2,0,easiness,6
6,1,1,5,2,0,comfort,6
6,1,1,5,2,0,confidence,6
6,1,1,5,2,0,social,2
6,1,1,6,2,1,easiness,6
6,1,1,6,2,1,comfort,6
6,1,1,6,2,1,confidence,6
6,1,1,6,2,1,social,2
7,1,1,1,0,0,easiness,7
7,1,1,1,0,0,comfort,7
7,1,1,1,0,0,confidence,7
7,1,1,1,0,0,social,6
7,1,1,2,0,1,easiness,7
7,1,1,2,0,1,comfort,7
7,1,1,2,0,1,confidence,7
7,1,1,2,0,1,social,6
7,1,1,3,1,0,easiness,7
7,1,1,3,1,0,comfort,7
7,1,1,3,1,0,confidence,7
7,1,1,3,1,0,social,6
7,1,1,4,1,1,easiness,7
7,1,1,4,1,1,comfort,7
7,1,1,4,1,1,confidence,7
7,1,1,4,1,1,social,6
7,1,1,5,2,0,easiness,6
7,1,1,5,2,0,comfort,6
7,1,1,5,2,0,confidence,7
7,1,1,5,2,0,social,5
7,1,1,6,2,1,easiness,6
7,1,1,6,2,1,comfort,6
7,1,1,6,2,1,confidence,7
7,1,1,6,2,1,social,5
9,1,1,1,0,0,easiness,6
9,1,1,1,0,0,comfort,6
9,1,1,1,0,0,confidence,6
9,1,1,1,0,0,social,7
9,1,1,2,0,1,easiness,5
9,1,1,2,0,1,comfort,5
9,1,1,2,0,1,confidence,6
9,1,1,2,0,1,social,7
9,1,1,3,1,0,easiness,7
9,1,1,3,1,0,comfort,7
9,1,1,3,1,0,confidence,7
9,1,1,3,1,0,social,7
9,1,1,4,1,1,easiness,7
9,1,1,4,1,1,comfort,7
9,1,1,4,1,1,confidence,7
9,1,1,4,1,1,social,7
9,1,1,5,2,0,easiness,5
9,1,1,5,2,0,comfort,5
9,1,1,5,2,0,confidence,6
9,1,1,5,2,0,social,7
9,1,1,6,2,1,easiness,2
9,1,1,6,2,1,comfort,2
9,1,1,6,2,1,confidence,3
9,1,1,6,2,1,social,7
8,1,1,1,0,0,easiness,5
8,1,1,1,0,0,comfort,5
8,1,1,1,0,0,confidence,6
8,1,1,1,0,0,social,6
8,1,1,2,0,1,easiness,5
8,1,1,2,0,1,comfort,5
8,1,1,2,0,1,confidence,5
8,1,1,2,0,1,social,5
8,1,1,3,1,0,easiness,6
8,1,1,3,1,0,comfort,6
8,1,1,3,1,0,confidence,6
8,1,1,3,1,0,social,6
8,1,1,4,1,1,easiness,7
8,1,1,4,1,1,comfort,7
8,1,1,4,1,1,confidence,7
8,1,1,4,1,1,social,7
8,1,1,5,2,0,easiness,5
8,1,1,5,2,0,comfort,5
8,1,1,5,2,0,confidence,5
8,1,1,5,2,0,social,5
8,1,1,6,2,1,easiness,5
8,1,1,6,2,1,comfort,5
8,1,1,6,2,1,confidence,5
8,1,1,6,2,1,social,5
11,1,1,1,0,0,easiness,3
11,1,1,1,0,0,comfort,2
11,1,1,1,0,0,confidence,7
11,1,1,1,0,0,social,7
11,1,1,2,0,1,easiness,3
11,1,1,2,0,1,comfort,2
11,1,1,2,0,1,confidence,7
11,1,1,2,0,1,social,7
11,1,1,3,1,0,easiness,7
11,1,1,3,1,0,comfort,7
11,1,1,3,1,0,confidence,7
11,1,1,3,1,0,social,7
11,1,1,4,1,1,easiness,7
11,1,1,4,1,1,comfort,7
11,1,1,4,1,1,confidence,7
11,1,1,4,1,1,social,7
11,1,1,5,2,0,easiness,5
11,1,1,5,2,0,comfort,5
11,1,1,5,2,0,confidence,7
11,1,1,5,2,0,social,7
11,1,1,6,2,1,easiness,5
11,1,1,6,2,1,comfort,5
11,1,1,6,2,1,confidence,7
11,1,1,6,2,1,social,7
4,1,1,1,0,0,easiness,6
4,1,1,1,0,0,comfort,4
4,1,1,1,0,0,confidence,7
4,1,1,1,0,0,social,5
4,1,1,2,0,1,easiness,7
4,1,1,2,0,1,comfort,7
4,1,1,2,0,1,confidence,7
4,1,1,2,0,1,social,7
4,1,1,3,1,0,easiness,6
4,1,1,3,1,0,comfort,6
4,1,1,3,1,0,confidence,7
4,1,1,3,1,0,social,6
4,1,1,4,1,1,easiness,5
4,1,1,4,1,1,comfort,5
4,1,1,4,1,1,confidence,6
4,1,1,4,1,1,social,5
4,1,1,5,2,0,easiness,5
4,1,1,5,2,0,comfort,4
4,1,1,5,2,0,confidence,6
4,1,1,5,2,0,social,4
4,1,1,6,2,1,easiness,5
4,1,1,6,2,1,comfort,5
4,1,1,6,2,1,confidence,4
4,1,1,6,2,1,social,3
13,1,1,1,0,0,easiness,6
13,1,1,1,0,0,comfort,5
13,1,1,1,0,0,confidence,3
13,1,1,1,0,0,social,5
13,1,1,2,0,1,easiness,6
13,1,1,2,0,1,comfort,5
13,1,1,2,0,1,confidence,3
13,1,1,2,0,1,social,5
13,1,1,3,1,0,easiness,7
13,1,1,3,1,0,comfort,6
13,1,1,3,1,0,confidence,6
13,1,1,3,1,0,social,7
13,1,1,4,1,1,easiness,7
13,1,1,4,1,1,comfort,6
13,1,1,4,1,1,confidence,6
13,1,1,4,1,1,social,7
13,1,1,5,2,0,easiness,5
13,1,1,5,2,0,comfort,3
13,1,1,5,2,0,confidence,2
13,1,1,5,2,0,social,2
13,1,1,6,2,1,easiness,2
13,1,1,6,2,1,comfort,2
13,1,1,6,2,1,confidence,2
13,1,1,6,2,1,social,2
10,1,1,1,0,0,easiness,6
10,1,1,1,0,0,comfort,6
10,1,1,1,0,0,confidence,7
10,1,1,1,0,0,social,5
10,1,1,2,0,1,easiness,5
10,1,1,2,0,1,comfort,6
10,1,1,2,0,1,confidence,6
10,1,1,2,0,1,social,5
10,1,1,3,1,0,easiness,7
10,1,1,3,1,0,comfort,7
10,1,1,3,1,0,confidence,7
10,1,1,3,1,0,social,7
10,1,1,4,1,1,easiness,7
10,1,1,4,1,1,comfort,7
10,1,1,4,1,1,confidence,7
10,1,1,4,1,1,social,7
10,1,1,5,2,0,easiness,6
10,1,1,5,2,0,comfort,5
10,1,1,5,2,0,confidence,6
10,1,1,5,2,0,social,6
10,1,1,6,2,1,easiness,5
10,1,1,6,2,1,comfort,4
10,1,1,6,2,1,confidence,4
10,1,1,6,2,1,social,4
12,1,1,1,0,0,easiness,6
12,1,1,1,0,0,comfort,6
12,1,1,1,0,0,confidence,4
12,1,1,1,0,0,social,6
12,1,1,2,0,1,easiness,6
12,1,1,2,0,1,comfort,6
12,1,1,2,0,1,confidence,4
12,1,1,2,0,1,social,6
12,1,1,3,1,0,easiness,7
12,1,1,3,1,0,comfort,7
12,1,1,3,1,0,confidence,7
12,1,1,3,1,0,social,7
12,1,1,4,1,1,easiness,7
12,1,1,4,1,1,comfort,7
12,1,1,4,1,1,confidence,7
12,1,1,4,1,1,social,7
12,1,1,5,2,0,easiness,6
12,1,1,5,2,0,comfort,6
12,1,1,5,2,0,confidence,5
12,1,1,5,2,0,social,6
12,1,1,6,2,1,easiness,6
12,1,1,6,2,1,comfort,6
12,1,1,6,2,1,confidence,5
12,1,1,6,2,1,social,6
