id,gender,age,smartphoneExperience,phoneSize,dailyUsage,gloveSize,handSize,phoneHeight,phoneWidth,phoneThickness,phoneWeight
0,Male,25 - 34,6-10,5-6,2-4,Medium,8.5-9.5,,,,
1,Male,25 - 34,6-10,5-6,4-8,Large,9.5-10.5,,,,
2,Male,25 - 34,6-10,5-6,1-2,Small,7.5-8.5,,,,
3,Female,18 - 24,6-10,6-,1-2,Small,6.5-7.5,158.5,74.7,7.7,166
4,Female,18 - 24,6-10,6-,8-,Large,7.5-8.5,,,,
5,Female,18 - 24,6-10,4-5,2-4,Medium,6.5-7.5,123.8,58.6,7.6,113
6,Male,25 - 34,10-,6-,4-8,Large,9.5-10.5,157.5,77.4,7.7,208
7,Female,25 - 34,6-10,4-5,1-2,Medium,6.5-7.5,138.3,67.1,7.1,143
8,Female,25 - 34,6-10,5-6,4-8,Small,6.5-7.5,138.3,67.1,7.1,138
9,Male,18 - 24,6-10,6-,2-4,Medium,8.5-9.5,158.2,77.9,7.3,188
10,Male,18 - 24,6-10,6-,1-2,Large,9.5-10.5,157.9,74.3,7.5,176
11,Male,25 - 34,10-,4-5,2-4,Medium,8.5-9.5,138.3,67.1,7.1,143
12,Male,25 - 34,10-,4-5,1-2,Small,7.5-8.5,151.3,70.1,8.2,147
13,Male,25 - 34,6-10,6-,2-4,Medium,8.5-9.5,,,,
14,Male,25 - 34,6-10,5-6,4-8,Large,9.5-10.5,143.6,70.9,7.7,174
15,Male,35 - 44,10-,5-6,1-2,Large,9.5-10.5,145.6,68.2,7.9,148
16,Female,25 - 34,6-10,6-,2-4,Small,6.5-7.5,150.9,75.7,8.3,194
17,Female,25 - 34,10-,5-6,2-4,Small,6.5-7.5,,,,
18,Female,25 - 34,10-,5-6,1-2,Small,6.5-7.5,143.6,70.9,7.7,174
19,Male,18 - 24,6-10,5-6,4-8,Small,7.5-8.5,,,,
20,Female,25 - 34,6-10,5-6,2-4,Medium,6.5-7.5,,,,
21,Male,25 - 34,6-10,6-,2-4,Small,7.5-8.5,158,77.8,8.1,226
22,Male,18 - 24,6-10,4-5,-1,Small,7.5-8.5,144.4,72,9.9,137
23,Male,18 - 24,-3,-4,1-2,Large,9.5-10.5,,,,
24,Male,18 - 24,6-10,5-6,8-,Medium,8.5-9.5,155,77.5,9.6,198
25,Male,25 - 34,6-10,5-6,2-4,Medium,8.5-9.5,,,,
26,Male,25 - 34,6-10,4-5,1-2,Medium,8.5-9.5,,,,
27,Female,18 - 24,3-5,4-5,8-,Large,7.5-8.5,,,,
28,Male,35 - 44,6-10,5-6,-1,Medium,8.5-9.5,142,72.5,8.1,145
29,Female,55 - 64,10-,6-,4-8,Medium,6.5-7.5,150.9,75.7,8.3,194
